# time luminosity u_luminosity radius u_radius
3.419555947693879716e-01 2.562102206309497782e+38 8.696872729848579687e+36 6.688495005481593544e+05 4.750163854172438732e+05
3.552067249675019411e-01 2.543634942035469480e+38 8.595177119231523286e+36 6.688641145208239323e+05 4.750270587114420487e+05
3.705346476344857365e-01 2.521845161651683993e+38 8.489403947409176396e+36 6.688801029603412608e+05 4.750387470664899447e+05
3.889139441998850089e-01 2.495655759545289440e+38 8.368600296793001969e+36 6.688979781350500416e+05 4.750518313621164416e+05
4.109835373419628013e-01 2.464136672570604327e+38 8.214985052993390251e+36 6.689175891043810407e+05 4.750662114297437365e+05
4.375112683210318210e-01 2.426462892141247374e+38 8.022090294372131097e+36 6.689385193853237433e+05 4.750815977239144268e+05
4.693989678507932695e-01 2.382040354389806859e+38 7.779083072807734050e+36 6.689600074667797890e+05 4.750974540301689412e+05
4.973173389353178209e-01 2.343973087819543304e+38 7.525939664823649406e+36 6.689754496427874546e+05 4.751089112566472031e+05
5.213782978116796585e-01 2.311895389849556889e+38 7.351875223117726775e+36 6.689863736094206106e+05 4.751170706461830414e+05
5.424893963827344123e-01 2.284190429201796231e+38 7.182640181582096318e+36 6.689940273475184804e+05 4.751228396370876580e+05
5.617644478497823002e-01 2.259068084198772094e+38 7.032670059061456578e+36 6.689993892993316986e+05 4.751269349348891410e+05
5.813183163336361758e-01 2.233877199053746785e+38 6.896091332425244653e+36 6.690030499910472427e+05 4.751298062918655924e+05
6.117032833735720487e-01 2.196054262981245872e+38 6.691811135078107132e+36 6.690060727190640755e+05 4.751323467296168092e+05
6.256078098085708916e-01 2.179192981351969732e+38 6.598184828041701146e+36 6.690062130144010298e+05 4.751326132143411669e+05
6.410210826797992922e-01 2.160332688211492421e+38 6.511049675544307794e+36 6.690054423193968832e+05 4.751322402542949421e+05
6.592611897103779484e-01 2.138109171746921661e+38 6.410000594603712240e+36 6.690032790123346495e+05 4.751308944636446540e+05
6.809013903475715779e-01 2.112560027167717608e+38 6.275806917884992463e+36 6.689988513669059612e+05 4.751279521334262099e+05
7.066149374586530030e-01 2.082825863252927984e+38 6.102870121822126783e+36 6.689912304884595796e+05 4.751227476174079929e+05
7.372339236007974250e-01 2.049099568138281834e+38 5.975001202182213543e+36 6.689791096816475037e+05 4.751143473799213534e+05
7.736764710589341121e-01 2.010814515511658352e+38 5.743564083881919774e+36 6.689605641528856941e+05 4.751013643618291244e+05
8.170191171975602629e-01 1.967670163789852970e+38 5.517282857031307542e+36 6.689330855156129692e+05 4.750819902382444125e+05
8.685547972254425986e-01 1.918889875284036117e+38 5.297739120964188003e+36 6.688932199296485633e+05 4.750537218011445948e+05
9.297312713988503674e-01 1.864969922678111358e+38 5.057097926199791946e+36 6.688377336512976326e+05 4.750142069452466094e+05
9.987984661966038402e-01 1.808008745263077521e+38 4.810650350592502968e+36 6.687666763750979444e+05 4.749634101643449976e+05
1.073688162739927066e+00 1.752509101747216382e+38 4.588553387726001664e+36 6.686831795214597369e+05 4.749035265900459490e+05
1.149506884132279083e+00 1.704203495601894307e+38 4.549579911138822308e+36 6.686235473457233747e+05 4.748605994838926708e+05
1.213929180272316444e+00 1.663185022289139510e+38 4.161037174197423912e+36 6.685593387307409430e+05 4.748142893695259118e+05
1.268766969806165434e+00 1.631755733753661560e+38 4.033245691196702356e+36 6.685043402254068060e+05 4.747745335414394503e+05
1.315516444557943032e+00 1.606843447097369692e+38 3.959816171629379849e+36 6.684576177787625929e+05 4.747407085905763088e+05
1.355451756184265832e+00 1.586701892792884018e+38 3.902406761378407914e+36 6.684176506581323920e+05 4.747117371177297900e+05
1.389661403221907676e+00 1.570227032958158985e+38 3.839191622984750637e+36 6.683842034514758270e+05 4.746874686464054394e+05
1.419104319325924735e+00 1.556438946836719078e+38 3.768780302259080710e+36 6.683549851224211743e+05 4.746662462707343511e+05
1.444617224808098399e+00 1.544873218268258716e+38 3.695588169929070274e+36 6.683301325405564858e+05 4.746481825184837799e+05
1.466988824198779184e+00 1.534921269265897258e+38 3.625320733817361426e+36 6.683084595889573684e+05 4.746324209605865180e+05
1.487018128726049326e+00 1.526224083942592493e+38 3.570296839928230446e+36 6.682891416459310567e+05 4.746183641265571932e+05
1.505749183765146881e+00 1.518226173326089155e+38 3.521532338816911607e+36 6.682709788702522637e+05 4.746051404628282180e+05
1.525514569615552318e+00 1.509986680162152365e+38 3.466353165479543873e+36 6.682519460849817842e+05 4.745912787363941898e+05
1.564847687459405279e+00 1.494010494856081088e+38 3.378075829071191573e+36 6.682146347258447204e+05 4.745640895524081425e+05
1.595446047431323677e+00 1.482088599882207754e+38 3.327493335904285452e+36 6.681856659098585369e+05 4.745429659999544965e+05
1.629898075156233972e+00 1.469103067431349718e+38 3.258423455596760642e+36 6.681532907943697646e+05 4.745193449567978969e+05
1.670132222507163533e+00 1.454330153175598527e+38 3.133121473774615342e+36 6.681157774095516652e+05 4.744919598541002488e+05
1.717758432718255790e+00 1.437637119481547526e+38 2.976476841572314813e+36 6.680712899577817880e+05 4.744594630404785275e+05
1.768921288432466099e+00 1.420474766233904412e+38 2.843216220309175472e+36 6.680240359631755855e+05 4.744249286020113504e+05
1.815374105213777511e+00 1.405629292866284875e+38 2.757653473260459592e+36 6.679813465002222219e+05 4.743937169720862294e+05
1.858198281055592815e+00 1.392348308870430459e+38 2.688164917885662540e+36 6.679422954450903926e+05 4.743651593474767287e+05
1.898195109646621859e+00 1.380109734404983171e+38 2.630662031945165001e+36 6.679060329438035842e+05 4.743386370040842448e+05
1.936031292058032705e+00 1.368472884673638653e+38 2.551381567693669125e+36 6.678718137576337904e+05 4.743136059320665081e+05
1.972299433427906479e+00 1.357103725786129335e+38 2.444003562114394135e+36 6.678391394070776878e+05 4.742897016365987365e+05
2.007561751657704008e+00 1.345619917436216278e+38 2.375263487585352084e+36 6.678075549603804247e+05 4.742665935533752781e+05
2.042389417239974136e+00 1.333812422618350510e+38 2.315443738892442247e+36 6.677766035153551493e+05 4.742439488390690531e+05
2.075983911614457611e+00 1.322947531456038432e+38 2.272885311763314438e+36 6.677470379388642032e+05 4.742223185668741935e+05
2.105064803352433955e+00 1.314151650087334123e+38 2.244636405415322588e+36 6.677217117495719576e+05 4.742037899650976760e+05
2.130461067730720970e+00 1.306773952611777663e+38 2.229864700224955241e+36 6.676998000550890574e+05 4.741877595635031466e+05
2.152928672761845519e+00 1.300452265488959768e+38 2.216675891815053646e+36 6.676806667714568321e+05 4.741737612435242045e+05
2.173223282805338386e+00 1.294780654739048351e+38 2.204406369328105620e+36 6.676635429626782425e+05 4.741612329990915605e+05
2.192272980952111538e+00 1.291048546052653696e+38 1.994493903624883760e+36 6.676704583423070144e+05 4.741660333410741296e+05
2.211783520069730002e+00 1.284651988190253105e+38 2.000800344740641823e+36 6.676556691237377236e+05 4.741551992413845146e+05
2.239701538706867723e+00 1.275330779587617139e+38 2.094054400303068442e+36 6.676352974734164309e+05 4.741402671511146473e+05
2.264468692741502309e+00 1.267190243259207875e+38 2.191389046801267486e+36 6.676174273808725411e+05 4.741271703419254045e+05
2.286546708875903278e+00 1.259972707296376977e+38 2.256419837745060193e+36 6.676016415490355575e+05 4.741156021445385995e+05
2.306722725203144364e+00 1.253536677924446967e+38 2.287103804657598788e+36 6.675872602637893287e+05 4.741050647921757773e+05
2.326063867531047435e+00 1.247496247942301400e+38 2.289490763354071719e+36 6.675734620829845080e+05 4.740949572537880740e+05
2.346926955535309389e+00 1.241083868305312888e+38 2.295192377739458286e+36 6.675586153389191022e+05 4.740840828244552249e+05
2.370441431026847567e+00 1.233885469337735722e+38 2.289720633589702050e+36 6.675419365898751421e+05 4.740718689062027843e+05
2.391651556637953036e+00 1.227508476430082876e+38 2.288711207798167813e+36 6.675270017901993124e+05 4.740609334045277792e+05
2.411582671531505184e+00 1.221534564753176887e+38 2.285556859934644745e+36 6.675130270905551733e+05 4.740507023741019075e+05
2.431858729247323936e+00 1.215381843473680115e+38 2.276583180625944855e+36 6.674989159629230853e+05 4.740403724296819419e+05
2.455847932822507573e+00 1.207863007782841330e+38 2.263564217905061138e+36 6.674823402258921415e+05 4.740282396616669139e+05
2.477510710879869293e+00 1.200699609064606837e+38 2.255952353406362895e+36 6.674675042559267022e+05 4.740173809899341431e+05
2.497924879056881764e+00 1.193755386263222180e+38 2.245884148623069026e+36 6.674535573061803589e+05 4.740071746033316595e+05
2.518722143166087335e+00 1.186558833729477498e+38 2.244549150011122460e+36 6.674394573934216751e+05 4.739968564356933348e+05
2.541414935350985616e+00 1.178410528331371416e+38 2.237939077681846753e+36 6.674241912030640524e+05 4.739856866862917668e+05
2.562516810759916552e+00 1.170681780426101544e+38 2.248290105227897722e+36 6.674101004189891974e+05 4.739753779865553952e+05
2.583532990851381328e+00 1.162701640045708705e+38 2.255127419713953090e+36 6.673961888736021938e+05 4.739652015629603993e+05
2.608721848739151028e+00 1.152740238865371274e+38 2.277895991436481900e+36 6.673796766079261433e+05 4.739531241393283126e+05
2.632329065667363466e+00 1.143029258217260907e+38 2.310352364937478471e+36 6.673643498673877912e+05 4.739419152629281161e+05
2.654226293976535089e+00 1.133727995423491297e+38 2.336471722294079133e+36 6.673502585715998430e+05 4.739316111676336732e+05
2.675688460953097092e+00 1.124419307837126044e+38 2.357695007148992411e+36 6.673365287709920667e+05 4.739215728424474946e+05
2.699813046972849406e+00 1.113549220503218862e+38 2.383308771618476101e+36 6.673211934782352764e+05 4.739103623049923917e+05
2.726693662620164105e+00 1.101000748683053738e+38 2.411456219873141919e+36 6.673041984035354108e+05 4.738979405883556465e+05
2.750936439084398444e+00 1.089495905691880982e+38 2.438952258967733652e+36 6.672889040612210520e+05 4.738867643356244662e+05
2.773524455646111164e+00 1.078554790521196138e+38 2.453962379335043487e+36 6.672746804895987734e+05 4.738763727950518369e+05
2.795676493351493264e+00 1.067499221284760941e+38 2.474021250792974830e+36 6.672607360404853243e+05 4.738661875450609368e+05
2.820408124149253126e+00 1.054903305893183364e+38 2.497659183575914282e+36 6.672451623378627701e+05 4.738548151485294220e+05
2.845137964279274456e+00 1.042131767909196026e+38 2.521111446079359832e+36 6.672295721036419272e+05 4.738434338711063610e+05
2.868300353313316009e+00 1.029960869851563828e+38 2.529155268167375617e+36 6.672149362095526885e+05 4.738327523037318024e+05
2.891329517604390276e+00 1.017604417320090634e+38 2.537329775339997699e+36 6.672003511592500145e+05 4.738221108108543558e+05
2.917892235944236745e+00 1.003236760749503445e+38 2.540483348083542697e+36 6.671834869737596018e+05 4.738098101689202012e+05
2.943408430712224799e+00 9.893698692968957520e+37 2.536916967907845331e+36 6.671672478131110547e+05 4.737979692357021268e+05
2.967431470897281542e+00 9.762068954685640292e+37 2.519239301241482690e+36 6.671519351746819448e+05 4.737868073121773195e+05
2.991397638261332759e+00 9.629248395972878335e+37 2.503024397114307346e+36 6.671366308875766117e+05 4.737756548332531238e+05
3.019118146185064688e+00 9.476279487020505370e+37 2.486500310490349649e+36 6.671189121480175527e+05 4.737627471385325771e+05
3.046798665900496417e+00 9.324438007960664903e+37 2.457545046691787907e+36 6.671012363022096688e+05 4.737498751383494819e+05
3.072492387002057512e+00 9.183700520890646587e+37 2.412906370098646637e+36 6.670848546943905530e+05 4.737379496572408243e+05
3.097372683452704223e+00 9.047648110839594080e+37 2.381803693213830811e+36 6.670690281587595819e+05 4.737264320079565514e+05
3.123567759083016426e+00 8.905820205918187622e+37 2.355755119877884070e+36 6.670524296819110168e+05 4.737143565497742384e+05
3.155192526101018302e+00 8.735927178161671622e+37 2.309709772069430225e+36 6.670325285167745315e+05 4.736998837298894650e+05
3.183943488285876811e+00 8.583458186326024545e+37 2.252070805813326445e+36 6.670146065704193898e+05 4.736868553633241099e+05
3.210899563619022956e+00 8.441804955589103121e+37 2.194714922955755464e+36 6.669979873136128299e+05 4.736747784086938482e+05
3.237211419716913952e+00 8.305288875911220278e+37 2.169173283501217218e+36 6.669819670490270946e+05 4.736631408333855215e+05
3.265222144584186026e+00 8.162057936057737196e+37 2.152982437964790390e+36 6.669651835197317414e+05 4.736509531614477746e+05
3.299715268216459663e+00 7.987456014526070173e+37 2.101690352349031390e+36 6.669450411795550026e+05 4.736363323137378320e+05
3.331025580009736586e+00 7.830791077929111031e+37 2.034876573106798167e+36 6.669273137465530308e+05 4.736234695759178721e+05
3.360259701881659566e+00 7.687736093289355018e+37 1.992696029266898427e+36 6.669113517841243884e+05 4.736118918556878343e+05
3.388416334131761687e+00 7.553121615517972304e+37 1.986097254276535591e+36 6.668966961151708383e+05 4.736012647810475319e+05
3.417219769355142489e+00 7.417071509789933354e+37 1.982584689890017692e+36 6.668824303098480450e+05 4.735909229527849238e+05
3.451673933621350443e+00 7.254651119592381759e+37 1.969448144116991082e+36 6.668666061285864562e+05 4.735794537010680651e+05
3.487086575658395304e+00 7.090053271001795222e+37 1.937033026792179602e+36 6.668518220336365048e+05 4.735687394932677853e+05
3.519756728561333148e+00 6.942323026598463708e+37 1.907508045727280378e+36 6.668395397871341556e+05 4.735598382933463436e+05
3.550684641848420142e+00 6.806561176889853831e+37 1.905863015872041266e+36 6.668289675535353599e+05 4.735521756450020475e+05
3.581020925223128870e+00 6.676075794036900978e+37 1.922709140912199857e+36 6.668194343947456218e+05 4.735452651325530605e+05
3.612955929316740367e+00 6.540768895114871432e+37 1.929959107564562060e+36 6.668101297103806864e+05 4.735385190985400113e+05
3.653427916991859092e+00 6.368508932567917714e+37 1.912497139718706336e+36 6.667991036436808063e+05 4.735305236072571715e+05
3.690276960054688971e+00 6.212140955384115948e+37 1.859019665682838449e+36 6.667896095018889755e+05 4.735236378057114198e+05
3.724801957134332042e+00 6.069784357125324170e+37 1.813765097703470643e+36 6.667810814770081779e+05 4.735174518073673244e+05
3.757929890176455956e+00 5.939444094718170334e+37 1.810539280545457929e+36 6.667731991008231416e+05 4.735117333629054483e+05
3.791012932260855450e+00 5.812814406589466614e+37 1.823685786816210570e+36 6.667655762543944875e+05 4.735062025150862755e+05
3.826843091203045333e+00 5.676805075249378398e+37 1.822236916415903931e+36 6.667575598273798823e+05 4.735003854107877123e+05
3.868466408719541505e+00 5.517486483241411525e+37 1.801249843204599755e+36 6.667484967521410435e+05 4.734938080661999411e+05
3.906811603519599885e+00 5.371482069443536638e+37 1.756651621043514907e+36 6.667403501394980121e+05 4.734878951998268603e+05
3.943193832401448162e+00 5.237175665707753458e+37 1.717938579055580570e+36 6.667327835023748921e+05 4.734824027591806953e+05
3.978732758787373314e+00 5.113494294800981652e+37 1.708887980837817643e+36 6.667255582786492305e+05 4.734771575914348359e+05
4.015213974484140635e+00 4.992125897003098147e+37 1.723248770327356290e+36 6.667183126197638921e+05 4.734718970111190574e+05
4.056826577827450819e+00 4.857030096949145946e+37 1.729479323721428774e+36 6.667102342712539248e+05 4.734660312252517324e+05
4.098577450864468119e+00 4.721451315825748782e+37 1.712113663490021144e+36 6.667022997186974389e+05 4.734602692492044880e+05
4.137768446018526447e+00 4.594156375520861618e+37 1.674129222842190542e+36 6.666949843529658392e+05 4.734549564380298834e+05
4.175814620506571373e+00 4.475650747556773488e+37 1.633836304449092609e+36 6.666880039579781005e+05 4.734498864482071949e+05
4.214383736896706978e+00 4.364037362284456001e+37 1.613869838217821535e+36 6.666810644324510358e+05 4.734448456227355055e+05
4.256845310479548061e+00 4.247798168828404127e+37 1.595736293334774756e+36 6.666735902456744807e+05 4.734394157821319532e+05
4.300872696463557077e+00 4.132234423093322467e+37 1.551305778978694986e+36 6.666660197457170580e+05 4.734339152613173937e+05
4.342114816568937385e+00 4.027052917822938330e+37 1.475024078895688312e+36 6.666590784104093909e+05 4.734288712612846866e+05
4.382166874705944792e+00 3.929490238918921415e+37 1.375123117966617271e+36 6.666524692445142427e+05 4.734240680804039002e+05
4.423141289276827592e+00 3.840663471831803937e+37 1.271783505338767122e+36 6.666458455938040279e+05 4.734192537774265511e+05
4.469241274706291733e+00 3.754499695709200618e+37 1.180431152557938319e+36 6.666385632904655067e+05 4.734139599938372849e+05
4.515047725453769090e+00 3.678526141859406509e+37 1.104878787941021289e+36 6.666314921491231071e+05 4.734088189722674433e+05
4.558107261033001123e+00 3.613468287634754530e+37 1.050068401192206369e+36 6.666249755858678836e+05 4.734040805540595902e+05
4.600164307632439886e+00 3.553238323998555737e+37 1.006699361747360857e+36 6.666187226864966797e+05 4.733995333287995309e+05
4.644015722657059086e+00 3.491671811030176934e+37 9.499593284248253046e+35 6.666123313537915237e+05 4.733948848116215668e+05
4.693971472737757722e+00 3.422888136660679371e+37 8.894294352682783460e+35 6.666052163365477463e+05 4.733897091289702803e+05
4.742926269356757984e+00 3.360293209572566364e+37 8.503293991380258795e+35 6.665984095482291887e+05 4.733847568292194628e+05
4.788838240890981979e+00 3.304640681528496853e+37 8.283376270374212912e+35 6.665921573999486864e+05 4.733802073819322977e+05
4.833583464000184904e+00 3.258349872913690714e+37 7.584178105786690770e+35 6.666024684080207953e+05 4.733876261040934478e+05
4.878903330052708043e+00 3.197891674530660096e+37 8.357065491281359699e+35 6.665945570947338128e+05 4.733818773231641389e+05
4.927076880008826265e+00 3.140768008609283566e+37 8.915556207732386215e+35 6.665883006039378233e+05 4.733773231328168185e+05
4.982189960861433065e+00 3.080479896853275670e+37 8.972111401956207234e+35 6.665815102317748824e+05 4.733723783830906614e+05
5.039653966950936592e+00 3.019730019337475939e+37 8.666955811561474832e+35 6.665746140038548037e+05 4.733673554504735512e+05
5.092841288502313546e+00 2.964061297767703724e+37 8.272257649622468965e+35 6.665683690675710095e+05 4.733628060257068719e+05
5.143571949432953261e+00 2.912178762382554115e+37 7.941718397556123420e+35 6.665625463446648791e+05 4.733585633314946899e+05
5.194203193521389039e+00 2.861792742979350879e+37 7.718246578599707383e+35 6.665568851923334878e+05 4.733544373957643402e+05
5.249325182296161074e+00 2.808428562856022724e+37 7.430480175270492013e+35 6.665508948296776507e+05 4.733500703939045197e+05
5.312521520672817132e+00 2.748844269855962958e+37 7.086432077983376153e+35 6.665442800322875846e+05 4.733452464813999250e+05
5.384851380549662281e+00 2.682266989830088622e+37 6.675152346882218142e+35 6.665370187805594178e+05 4.733399489914767328e+05
5.460704758339488762e+00 2.613988143971952402e+37 6.311569834498572523e+35 6.665297863385304809e+05 4.733346697641651263e+05
5.521684932644348009e+00 2.560590859049653562e+37 6.098646690294097650e+35 6.665242332661077380e+05 4.733306143920095637e+05
5.585778660706637311e+00 2.506344213930085788e+37 5.866681664252641655e+35 6.665186364535113098e+05 4.733265251758350641e+05
5.656447960795048857e+00 2.448564729561416174e+37 5.676493940271714769e+35 6.665126975022766273e+05 4.733221840716881561e+05
5.735929627939185593e+00 2.386114038684104682e+37 5.528749821778681557e+35 6.665063075673009735e+05 4.733175108417274896e+05
5.812445938538076007e+00 2.329026174380735929e+37 5.435922533094201095e+35 6.665004169563018950e+05 4.733132004559796187e+05
5.884049434780536103e+00 2.279897186508711535e+37 5.260915643490711369e+35 6.665101012009455590e+05 4.733201476932110381e+05
5.952785366014722968e+00 2.227010018440020134e+37 6.140431812722991970e+35 6.665016295768164564e+05 4.733139763237960287e+05
6.021435347396618454e+00 2.181668868620146917e+37 6.105744831282788660e+35 6.664965874040578492e+05 4.733102844206555164e+05
6.094486337005946552e+00 2.135791459810240306e+37 5.812774330336300681e+35 6.664915923099491047e+05 4.733066234441134147e+05
6.181643948930286570e+00 2.082526234206946229e+37 5.431064619534419864e+35 6.664859257077890215e+05 4.733024672272606986e+05
6.315329893142916262e+00 2.001463199594253835e+37 6.107373691704704492e+35 6.664883185829678550e+05 4.733041000534901395e+05
6.417820163387659704e+00 1.945989369998927377e+37 5.675498565820254676e+35 6.664821396968135377e+05 4.732995626526343985e+05
6.493366461052573868e+00 1.906650718723114174e+37 5.353138077086555521e+35 6.664778484588746214e+05 4.732964083035652293e+05
6.581022817277698778e+00 1.862890125632040154e+37 5.013483841716174836e+35 6.664730214817671804e+05 4.732928582151536830e+05
6.682983239070381387e+00 1.813802930870698587e+37 4.671280434091644521e+35 6.664676062748798868e+05 4.732888728753962787e+05
6.801908254630689044e+00 1.759416045200474242e+37 4.344838487470762279e+35 6.664615344947847771e+05 4.732844009974381188e+05
6.941015510436045588e+00 1.699327039301577909e+37 4.027119847430152038e+35 6.664547179154413752e+05 4.732793765211002319e+05
7.104199423205500352e+00 1.633524471135282502e+37 3.743748443694304581e+35 6.664470758482709061e+05 4.732737383608137607e+05
7.296261247782240389e+00 1.562106732686389504e+37 3.503290865689600141e+35 6.664385870164610678e+05 4.732674676985358237e+05
7.523207451220514486e+00 1.484416567673771211e+37 3.337476824952001851e+35 6.664290922409477644e+05 4.732604452272009221e+05
7.792630815150914714e+00 1.400518389793058072e+37 3.209927420635233338e+35 6.664185895243799314e+05 4.732526640290201758e+05
8.114399080246585072e+00 1.310714093934490557e+37 3.086255332011752280e+35 6.664069471655553207e+05 4.732440218331997748e+05
8.466569679287204053e+00 1.223727799665310310e+37 2.983415397513388671e+35 6.663952322523141047e+05 4.732353053079713718e+05
8.797135463275481015e+00 1.148260055470830556e+37 3.310540110532652666e+35 6.663935111893272260e+05 4.732338245464269421e+05
9.110294986048756982e+00 1.086622032729476636e+37 2.868084140713126733e+35 6.663836971584541025e+05 4.732265090227219043e+05
9.409186736889751046e+00 1.032314856375738690e+37 2.641192735182996494e+35 6.663753926825716626e+05 4.732202944570688996e+05
9.697003666167802294e+00 9.840141555818934002e+36 2.453985440732408704e+35 6.663679361334478017e+05 4.732147003856136580e+05
9.976950233109164401e+00 9.405120118224187288e+36 2.332393779558701786e+35 6.663611616210488137e+05 4.732096046694341931e+05
1.025202460399304982e+01 9.007882813198522898e+36 2.253079612441169559e+35 6.663548820655327290e+05 4.732048700142080197e+05
1.052550248969964741e+01 8.642102876023938545e+36 2.174953952809656069e+35 6.663489309043146204e+05 4.732003737216960290e+05
1.080101402388208953e+01 8.298701030844395849e+36 2.118419688465169989e+35 6.663432740585730644e+05 4.731960885662838118e+05
1.108291548019769834e+01 7.971963856981980995e+36 2.088605897189655672e+35 6.663377745483182371e+05 4.731919124523653300e+05
1.137671403354761424e+01 7.656605928563452345e+36 2.062621762869760409e+35 6.663323206282781903e+05 4.731877606826126575e+05
1.169004387287168356e+01 7.344621593826429090e+36 2.073444909801451774e+35 6.855142660480095074e+05 4.664788639760622173e+05
1.203623504223469354e+01 6.990351593988826528e+36 2.560981753037239261e+35 6.855227760211765999e+05 4.664845120947585092e+05
1.243956262584288197e+01 6.668099472464879271e+36 2.271682680250880724e+35 7.058952628482397413e+05 4.583640796115435078e+05
1.294266616606182652e+01 6.254777739888172142e+36 1.965310652445041370e+35 6.642138458820933010e+05 4.740708895825460204e+05
1.299280818574698060e+01 6.202277091349161927e+36 1.682489679445379861e+35 6.642086677769449307e+05 4.740670941889988026e+05
1.309259080492120120e+01 6.111399840041971766e+36 1.470154970426146539e+35 6.519349898277602624e+05 4.779093054496714612e+05
1.329115821707819123e+01 5.989341981959203888e+36 1.499695330221779954e+35 6.245243370746599976e+05 4.852291838642736548e+05
1.349976069552030822e+01 5.898756841260930474e+36 1.610159312484019368e+35 5.387411203188500367e+05 4.979065187735400395e+05
1.373708593050650961e+01 5.697492119802496682e+36 1.961730073125495040e+35 5.092440669087492861e+05 4.989132838954693871e+05
1.401845788170612650e+01 5.584918745841419164e+36 1.387643028322299060e+35 6.762438396300090244e+05 4.693761239638788975e+05
1.435346485463924182e+01 5.332179152737529858e+36 0.000000000000000000e+00 1.274812931235409997e+04 0.000000000000000000e+00
