# time (s)    L (erg/s)   R_phot (cm)
1.090948460763099574E+05  6.47065117812025E+37  1.00947735070833E+06
1.090950306430960773E+05  6.44474978193421E+37  1.00947125928813E+06
1.090951976172315772E+05  6.42123591207791E+37  1.00946576319232E+06
1.090953486156341969E+05  6.39991639874237E+37  1.00946080317709E+06
1.090954853265164566E+05  6.38054012270203E+37  1.00945631812224E+06
1.090956113721370493E+05  6.36236067370164E+37  1.00945218129562E+06
1.090957334349227895E+05  6.34396028471531E+37  1.00944815291759E+06
1.090958835364701372E+05  6.31729733113509E+37  1.00944306590220E+06
1.090961172023147665E+05  6.26938513432168E+37  1.00943482306582E+06
1.090963357581682212E+05  6.23380482570481E+37  1.00942714437332E+06
1.090965931187898968E+05  6.18831117614355E+37  1.00941820320721E+06
1.090968930017441598E+05  6.13630748437850E+37  1.00940791291326E+06
1.090972525506911188E+05  6.07516524150671E+37  1.00939582288389E+06
1.090975743706931244E+05  6.03148440589143E+37  1.00938546560785E+06
1.090978650560962124E+05  5.99293225564385E+37  1.00937640856803E+06
1.090981277469316701E+05  5.95807587087820E+37  1.00936836466012E+06
1.090983657587211928E+05  5.92629596657171E+37  1.00936114392322E+06
1.090985818722427794E+05  5.89727982564360E+37  1.00935462221058E+06
1.090987782372428628E+05  5.87082139616718E+37  1.00934871654798E+06
1.090989567801272206E+05  5.84669757525344E+37  1.00934336029167E+06
1.090991189935686270E+05  5.82474081234464E+37  1.00933850153684E+06
1.090992688681310101E+05  5.80412861324707E+37  1.00933401189980E+06
1.090994122098478838E+05  5.78374678352107E+37  1.00932969871029E+06
1.090995733977670461E+05  5.75781265128888E+37  1.00932473852734E+06
1.090998941617261735E+05  5.69204575428406E+37  1.00931430288133E+06
1.091001261171616061E+05  5.66452016644624E+37  1.00930701713446E+06
1.091004155896488810E+05  5.61654305091245E+37  1.00929802963648E+06
1.091006804048320628E+05  5.57956697140616E+37  1.00928995802956E+06
1.091009209822759003E+05  5.54693888060152E+37  1.00928277558246E+06
1.091011400626621617E+05  5.51725051330520E+37  1.00927631494417E+06
1.091013398481690529E+05  5.49009108448181E+37  1.00927046731424E+06
1.091015223315102921E+05  5.46517876015744E+37  1.00926514672966E+06
1.091016902937726991E+05  5.44203187129581E+37  1.00926025697964E+06
1.091018493488091917E+05  5.41951153941323E+37  1.00925561369244E+06
1.091020165172628331E+05  5.39376253017912E+37  1.00925065631141E+06
1.091022329458584427E+05  5.35567528917716E+37  1.00924403185305E+06
1.091024300150561903E+05  5.32646363499228E+37  1.00923800451027E+06
1.091026108230776881E+05  5.30015487581577E+37  1.00923253226425E+06
1.091027793736751046E+05  5.27538430347356E+37  1.00922746287951E+06
1.091029441502129339E+05  5.25024090572613E+37  1.00922250233476E+06
1.091031470773710462E+05  5.21457235067246E+37  1.00921624051751E+06
1.091033588792646478E+05  5.17943523378865E+37  1.00920965178377E+06
1.091035522732168029E+05  5.15012237180840E+37  1.00920369950227E+06
1.091037309533847583E+05  5.12323727745872E+37  1.00919826164152E+06
1.091039011237234809E+05  5.09717344622655E+37  1.00919311249133E+06
1.091040820940901613E+05  5.06734721532941E+37  1.00918758589677E+06
1.091042984536650474E+05  5.02899162347235E+37  1.00918086374450E+06
1.091044957285991695E+05  4.99851260370511E+37  1.00917478406301E+06
1.091046785309471743E+05  4.97062394769871E+37  1.00916922424315E+06
1.091048536377767450E+05  4.94347624142051E+37  1.00916393510795E+06
1.091050433862557547E+05  4.91175694025689E+37  1.00915815538737E+06
1.091052724507336243E+05  4.87107976626279E+37  1.00915108092230E+06
1.091054820821673202E+05  4.83888046245123E+37  1.00914469035294E+06
1.091056753676780063E+05  4.80981925467523E+37  1.00913889852462E+06
1.091058582162806269E+05  4.78212000201320E+37  1.00913347933351E+06
1.091060438121973566E+05  4.75283458665373E+37  1.00912798345745E+06
1.091062789432435675E+05  4.71133112163253E+37  1.00912088824934E+06
1.091064938141959574E+05  4.67897154650603E+37  1.00911448232512E+06
1.091066928368619556E+05  4.64952102880977E+37  1.00910865044844E+06
1.091068813336349849E+05  4.62148202757253E+37  1.00910318847853E+06
1.091070733307323535E+05  4.59173061899356E+37  1.00909762896081E+06
1.091073132236493111E+05  4.55053779175183E+37  1.00909056032006E+06
1.091075321845020808E+05  4.51838186342941E+37  1.00908419500679E+06
1.091077353261560493E+05  4.48901434879180E+37  1.00907839388030E+06
1.091079288101391430E+05  4.46084022912564E+37  1.00907292944343E+06
1.091081297203692229E+05  4.43014533272077E+37  1.00906724988606E+06
1.091083654697168531E+05  4.39169365547131E+37  1.00906050073948E+06
1.091085820674404822E+05  4.36065070317112E+37  1.00905438221862E+06
1.091087850634448405E+05  4.33188663496021E+37  1.00904874278796E+06
1.091089837474605156E+05  4.30326818420332E+37  1.00904327155751E+06
1.091092139613154286E+05  4.26706415333483E+37  1.00903686491523E+06
1.091094615987927682E+05  4.22946627530498E+37  1.00902998392258E+06
1.091096891845832724E+05  4.19838471150347E+37  1.00902378919754E+06
1.091099015731084364E+05  4.16976211712194E+37  1.00901811849186E+06
1.091101066125044454E+05  4.14187295812034E+37  1.00901270788612E+06
1.091103278275242774E+05  4.10991743800128E+37  1.00900684722661E+06
1.091106210758208908E+05  4.06397788069424E+37  1.00899898164426E+06
1.091108861565235711E+05  4.03031444184703E+37  1.00899207221567E+06
1.091111313748704124E+05  3.99965882616214E+37  1.00898585079104E+06
1.091113585970076820E+05  3.97153918266732E+37  1.00898018744018E+06
1.091115747732329764E+05  3.94456184353902E+37  1.00897485582721E+06
1.091117930124096747E+05  3.91643843590392E+37  1.00896948036014E+06
1.091120535953319632E+05  3.87962354922258E+37  1.00896294174162E+06
1.091122935259849910E+05  3.84998558395353E+37  1.00895698620928E+06
1.091125188152545743E+05  3.82222805721577E+37  1.00895146977888E+06
1.091127387406891357E+05  3.79463433579934E+37  1.00894612009454E+06
1.091129830126638117E+05  3.76163970728499E+37  1.00894011127239E+06
1.091132339721402677E+05  3.72880811043660E+37  1.00893392299088E+06
1.091134677791535651E+05  3.70017415423374E+37  1.00892823584073E+06
1.091136927160461782E+05  3.67245280726105E+37  1.00892282280948E+06
1.091139281613177154E+05  3.64211455076652E+37  1.00891714814140E+06
1.091141901276774588E+05  3.60700275105404E+37  1.00891076099818E+06
1.091144329436273692E+05  3.57768258970711E+37  1.00890492660883E+06
1.091146641106198076E+05  3.54981704559493E+37  1.00889944956289E+06
1.091148971137899644E+05  3.52104198592869E+37  1.00889395825316E+06
1.091151707902967755E+05  3.48454574956396E+37  1.00888741845458E+06
1.091154230754859600E+05  3.45477657703621E+37  1.00888146567580E+06
1.091156612505642552E+05  3.42675891314967E+37  1.00887593275486E+06
1.091158957795386523E+05  3.39880022274486E+37  1.00887053013948E+06
1.091161597371582902E+05  3.36517245621769E+37  1.00886439330154E+06
1.091164239723847131E+05  3.33325452055059E+37  1.00885826547258E+06
1.091166701964542444E+05  3.30506412446890E+37  1.00885264611359E+06
1.091169086766318796E+05  3.27758900393946E+37  1.00884726987395E+06
1.091171587436573609E+05  3.24776997455488E+37  1.00884163789733E+06
1.091174366581819777E+05  3.21340958981109E+37  1.00883531064529E+06
1.091176940729550261E+05  3.18469649669337E+37  1.00882954449303E+06
1.091179391128962161E+05  3.15745659623162E+37  1.00882413973012E+06
1.091181845663603308E+05  3.12973781833211E+37  1.00881876816716E+06
1.091184752933936834E+05  3.09428152310102E+37  1.00881232585565E+06
1.091187445614306489E+05  3.06503093477716E+37  1.00880642408441E+06
1.091189976741496212E+05  3.03773605207312E+37  1.00880096485730E+06
1.091192450448172167E+05  3.01086897646926E+37  1.00879568500361E+06
1.091195096051545115E+05  2.98103159599163E+37  1.00879003015872E+06
1.091197956574246200E+05  2.94828722370215E+37  1.00878386098253E+06
1.091200610035933787E+05  2.92051955348238E+37  1.00877823368948E+06
1.091203142096420197E+05  2.89413084236609E+37  1.00877294640880E+06
1.091205689372860215E+05  2.86721436437752E+37  1.00876766983157E+06
1.091208687758697924E+05  2.83326119773065E+37  1.00876138687959E+06
1.091211488616366987E+05  2.80464412649315E+37  1.00875557171448E+06
1.091214115686408622E+05  2.77816981308044E+37  1.00875020651254E+06
1.091216675200004684E+05  2.75229545110686E+37  1.00874503975480E+06
1.091219368827779108E+05  2.72436333449886E+37  1.00873961587430E+06
1.091222382577102544E+05  2.69205931292255E+37  1.00873348060806E+06
1.091225164943037526E+05  2.66492676392180E+37  1.00872789735401E+06
1.091227800778472447E+05  2.63938553261233E+37  1.00872269349094E+06
1.091230411960514757E+05  2.61394106066637E+37  1.00871759083750E+06
1.091233297276821831E+05  2.58458333758286E+37  1.00871193137644E+06
1.091236305571159173E+05  2.55436239801188E+37  1.00870599688883E+06
1.091239096305086568E+05  2.52830798549454E+37  1.00870058895993E+06
1.091241760127390007E+05  2.50358673336650E+37  1.00869550713419E+06
1.091244440180550300E+05  2.47847206771798E+37  1.00869043891995E+06
1.091247533718470513E+05  2.44779510729217E+37  1.00868453645642E+06
1.091250563216179289E+05  2.41952232732636E+37  1.00867876808973E+06
1.091253376297594368E+05  2.39439340886897E+37  1.00867350610745E+06
1.091256081004576408E+05  2.37031146598438E+37  1.00866851864967E+06
1.091258831200715067E+05  2.34557539194993E+37  1.00866348500865E+06
1.091262104556493141E+05  2.31424139801263E+37  1.00865742427744E+06
1.091265191338417935E+05  2.28721765361018E+37  1.00865174719023E+06
1.091268062881446094E+05  2.26271650839607E+37  1.00864656053778E+06
1.091270827979561436E+05  2.23924294420337E+37  1.00864163705871E+06
1.091273645107961929E+05  2.21513121378119E+37  1.00863665929621E+06
1.091276989974749158E+05  2.18474437571353E+37  1.00863068240034E+06
1.091280191278721468E+05  2.15781657441349E+37  1.00862498737208E+06
1.091283157789825636E+05  2.13379755546572E+37  1.00861981415135E+06
1.091285992938320996E+05  2.11104512434523E+37  1.00861494745987E+06
1.091288848132509447E+05  2.08800608198447E+37  1.00861009097863E+06
1.091292120626462565E+05  2.06031329356411E+37  1.00860448624274E+06
1.091295513885158289E+05  2.03220285489339E+37  1.00859863870448E+06
1.091298637590309372E+05  2.00823957739645E+37  1.00859336893312E+06
1.091301586952620855E+05  1.98597308695800E+37  1.00858848948939E+06
1.091304492048718967E+05  1.96408519292781E+37  1.00858374421709E+06
1.091307622561298631E+05  1.93988304430332E+37  1.00857863984554E+06
1.091311289582552854E+05  1.91036808032425E+37  1.00857257221793E+06
1.091314639423295739E+05  1.88597716471160E+37  1.00856711304853E+06
1.091317762889783917E+05  1.86368198044970E+37  1.00856212851351E+06
1.091320766248492000E+05  1.84252424517181E+37  1.00855741338067E+06
1.091323816574770754E+05  1.82091378462933E+37  1.00855266456271E+06
1.091327424571061274E+05  1.79384665315747E+37  1.00854698527019E+06
1.091331143146296672E+05  1.76688364445924E+37  1.00854111117107E+06
1.091334553392788512E+05  1.74404734379675E+37  1.00853585193191E+06
1.091337750873645418E+05  1.72307504463805E+37  1.00853102505169E+06
1.091340860631469550E+05  1.70283365232564E+37  1.00852640064485E+06
1.091344101267874503E+05  1.68142925305970E+37  1.00852160657739E+06
1.091348253594012640E+05  1.65194702907127E+37  1.00851535121792E+06
1.091352099304729927E+05  1.62736458300963E+37  1.00850961716986E+06
1.091355634283638647E+05  1.60554571650006E+37  1.00850447074462E+06
1.091358956215523503E+05  1.58548645202453E+37  1.00849973030922E+06
1.091362206838973652E+05  1.56597995337441E+37  1.00849515326869E+06
1.091365630011355097E+05  1.54510640667194E+37  1.00849035064511E+06
1.091370162248751003E+05  1.51531037022454E+37  1.00848385976853E+06
1.091374260779567267E+05  1.49140785104866E+37  1.00847806926507E+06
1.091378026270844421E+05  1.47002775418674E+37  1.00847287575511E+06
1.091381564647045889E+05  1.45039684684218E+37  1.00846809262014E+06
1.091385000981629273E+05  1.43152026201160E+37  1.00846351062478E+06
1.091388558483433153E+05  1.41176483207280E+37  1.00845879056398E+06
1.091392957026093500E+05  1.38566340992563E+37  1.00845284109151E+06
1.091397526049326407E+05  1.35961017361534E+37  1.00844664592474E+06
1.091401702123230643E+05  1.33780386162086E+37  1.00844114023263E+06
1.091405576133832947E+05  1.31809488939748E+37  1.00843614887685E+06
1.091409281244565937E+05  1.29947242822529E+37  1.00843145112801E+06
1.091412986495640944E+05  1.28079976045222E+37  1.00842678903476E+06
1.091417071444321336E+05  1.25952315741337E+37  1.00842161534598E+06
1.091422348647925828E+05  1.23063630473389E+37  1.00841478604102E+06
1.091427149680413277E+05  1.20697049563800E+37  1.00840867695339E+06
1.091431565561900643E+05  1.18591880423299E+37  1.00840318914474E+06
1.091435708895568387E+05  1.16663029157688E+37  1.00839813696572E+06
1.091439721958335140E+05  1.14810568760402E+37  1.00839330020396E+06
1.091443810616796691E+05  1.12913557621733E+37  1.00838839280486E+06
1.091448538512096420E+05  1.10613764151742E+37  1.00838262796441E+06
1.091454377988993947E+05  1.07672483752836E+37  1.00837534905417E+06
1.091459719823854393E+05  1.05300681688630E+37  1.00836888356816E+06
1.091464669335262006E+05  1.03161300323640E+37  1.00836303246525E+06
1.091469317550235137E+05  1.01187182216629E+37  1.00835762379191E+06
1.091473833283058048E+05  9.92818640378305E+36  1.00835241748845E+06
1.091478424071113841E+05  9.73347790653588E+36  1.00834713256675E+06
1.091483666619031137E+05  9.50282288332570E+36  1.00834100702413E+06
1.091490551368760498E+05  9.18581497072833E+36  1.00833274509261E+06
1.091490557737845375E+05  9.24835205288382E+36  1.00869384283704E+06
1.091490560121270828E+05  9.24840884545345E+36  1.00869514275169E+06
1.091490562965546706E+05  9.24842761926415E+36  1.00869664264939E+06
1.091490566270237614E+05  9.24847268672471E+36  1.00869833963183E+06
1.091490570141783537E+05  9.24852578765142E+36  1.00870026789630E+06
1.091490574686685432E+05  9.24858914015279E+36  1.00870243777782E+06
1.091490580070774158E+05  9.24866624844162E+36  1.00870486150255E+06
1.091490586531677400E+05  9.24876224255842E+36  1.00870753938518E+06
1.091490594430628553E+05  9.24888526800532E+36  1.00871045099722E+06
1.091490603237315227E+05  9.24903150080996E+36  1.00871323068275E+06
1.091490611991320329E+05  9.24918671122891E+36  1.00871553271229E+06
1.091490620933203027E+05  9.24935202328466E+36  1.00871746681400E+06
1.091490630162236484E+05  9.24952960078169E+36  1.00871905030466E+06
1.091490639999263803E+05  9.24972575800268E+36  1.00872035532610E+06
1.091490650674171047E+05  9.24994574601200E+36  1.00872140140993E+06
1.091490662636294001E+05  9.25019991541340E+36  1.00872221700516E+06
1.091490676527027535E+05  9.25050291003802E+36  1.00872283261165E+06
1.091490693120021169E+05  9.25087197843286E+36  1.00872320569815E+06
1.091490715281086013E+05  9.25136320296747E+36  1.00872335579633E+06
1.091490747735576151E+05  9.25204169523911E+36  1.00872323509363E+06
1.091490806637172063E+05  9.25285861274152E+36  1.00872284428525E+06
1.091490923851347907E+05  9.25114973504757E+36  1.00872272029250E+06
1.091491157107557956E+05  9.23139116307441E+36  1.00872465858508E+06
1.091491621287415910E+05  9.15484237479998E+36  1.00873114276272E+06
1.091492545005333377E+05  8.99150425435137E+36  1.00874301334364E+06
1.091494383203988982E+05  8.77234290090838E+36  1.00875691894370E+06
1.091498041219313600E+05  8.55531718300006E+36  1.00876616327753E+06
1.091503961415803060E+05  8.36370160582635E+36  1.00876549782311E+06
1.091509449205457058E+05  8.23217916760954E+36  1.00876004277848E+06
1.091514764870031358E+05  8.09959219632963E+36  1.00875272088263E+06
1.091520122791124595E+05  7.95516385971980E+36  1.00874420420850E+06
1.091526081344809354E+05  7.77933963266461E+36  1.00873381795798E+06
1.091534586676976032E+05  7.50320280486623E+36  1.00871776031483E+06
1.091542521565871284E+05  7.26110901674267E+36  1.00870262087080E+06
1.091550009116122237E+05  7.03523556877991E+36  1.00868836433269E+06
1.091557151490512333E+05  6.82321093597064E+36  1.00867486770183E+06
1.091564068026349705E+05  6.62020917385883E+36  1.00866189400637E+06
1.091570937775184429E+05  6.42050349359758E+36  1.00864909726863E+06
1.091578049956004543E+05  6.21464761918499E+36  1.00863590709962E+06
1.091586362453878100E+05  5.97089541136991E+36  1.00862043994026E+06
1.091598460123719560E+05  5.62228523976813E+36  1.00859809724550E+06
1.091609864236667636E+05  5.32966714139619E+36  1.00857789270719E+06
1.091621422229909367E+05  5.04388146819438E+36  1.00855802770047E+06
1.091632986450322351E+05  4.77265539038695E+36  1.00853873232854E+06
1.091644595278374036E+05  4.51469994972375E+36  1.00851992743248E+06
1.091656609904337092E+05  4.26332011021134E+36  1.00850108927134E+06
1.091669312005106622E+05  4.01418584220278E+36  1.00848185553816E+06
1.091683463182108098E+05  3.75522907952361E+36  1.00846123287373E+06
1.091703026478487882E+05  3.43365801563907E+36  1.00843436692689E+06
1.091721348552720010E+05  3.16153644501856E+36  1.00841055425659E+06
1.091745391866242426E+05  2.86843165784551E+36  1.00838243998949E+06
1.091776234310511936E+05  2.56700155392813E+36  1.00835077093253E+06
1.091816980279880809E+05  2.26099202143430E+36  1.00831505538775E+06
1.091872315457852237E+05  1.95849864282969E+36  1.00827498152436E+06
1.091940455104829889E+05  1.69478004097974E+36  1.00823482381423E+06
1.092017224700910592E+05  1.48183204021217E+36  1.00819776562903E+06
1.092103621656885516E+05  1.30659044495785E+36  1.00816327002347E+06
1.092200253495741199E+05  1.16009982052030E+36  1.00813099807545E+06
1.092307687754098151E+05  1.03578287022107E+36  1.00810065646575E+06
1.092426534932260402E+05  9.28763537310161E+35  1.00807201706692E+06
1.092557403064093232E+05  8.35816021099040E+35  1.00804493432142E+06
1.092701419783438760E+05  7.53668896236542E+35  1.00801909098470E+06
1.092859004681904771E+05  6.74574465057344E+35  1.00799412289005E+06
1.092932274936000758E+05  6.48812870500312E+35  1.00798378458257E+06
1.093078082741651888E+05  5.95890445872747E+35  1.00796491447567E+06
1.093275217408907047E+05  5.39885723759238E+35  1.00794267249909E+06
1.093489556907843798E+05  4.89942459494788E+35  1.00792148759051E+06
1.093513132967608399E+05  4.76187765169885E+35  1.00812743736846E+06
1.093519803757961490E+05  4.71172606609398E+35  1.00813076256290E+06
1.093527022197934421E+05  4.66445157904702E+35  1.00813255247924E+06
1.093534799925340485E+05  4.62617344336403E+35  1.00813311166423E+06
1.093543621646329120E+05  4.59554906077581E+35  1.00813268263894E+06
1.093554005954199674E+05  4.57072079188561E+35  1.00813131805727E+06
1.093566702821017388E+05  4.54923226661853E+35  1.00812893358287E+06
1.093580818033071846E+05  4.53063641873006E+35  1.00812579750152E+06
1.093595274150657206E+05  4.51383603301539E+35  1.00812231343512E+06
1.093610644088979316E+05  4.49617052805292E+35  1.00811846856865E+06
1.093627227448128251E+05  4.47634286241893E+35  1.00811425765957E+06
1.093645595046183735E+05  4.45302856374030E+35  1.00810959200190E+06
1.093666476602545154E+05  4.42484540184951E+35  1.00810433899434E+06
1.093691050871201878E+05  4.38980770482031E+35  1.00809826727857E+06
1.093721492508453230E+05  4.34439533751737E+35  1.00809094287274E+06
1.093762371420613781E+05  4.28141403761605E+35  1.00808147284481E+06
1.093824070980739925E+05  4.18536791798341E+35  1.00806799038872E+06
1.093937256822698982E+05  4.01841218112675E+35  1.00804565108328E+06
1.094056527486162813E+05  3.85922138822272E+35  1.00802481510841E+06
1.094186812284937332E+05  3.69305739284660E+35  1.00800460258636E+06
1.094329095055631478E+05  3.52538334772403E+35  1.00798499154280E+06
1.094484479416868417E+05  3.35774715571070E+35  1.00796595116417E+06
1.094654392335308221E+05  3.19059078393327E+35  1.00794743278377E+06
1.094840404048565688E+05  3.02524337230872E+35  1.00792938885295E+06
1.095044292980865721E+05  2.86290078598209E+35  1.00791178748114E+06
1.095268163599386899E+05  2.70340975582596E+35  1.00789457684229E+06
1.095292768289299274E+05  2.65684030462943E+35  1.00806807846205E+06
1.095304854131506581E+05  2.62340213195382E+35  1.00807027926672E+06
1.095318354888613540E+05  2.59399308898336E+35  1.00807056821584E+06
1.095332631801202369E+05  2.57303861416052E+35  1.00806950412049E+06
1.095348487119660276E+05  2.55820469568317E+35  1.00806743684775E+06
1.095366622391496639E+05  2.54724946989800E+35  1.00806448063719E+06
1.095387856877675367E+05  2.53814239194855E+35  1.00806062479847E+06
1.095413253875016671E+05  2.52903784722953E+35  1.00805577674336E+06
1.095444222803451266E+05  2.51818374623216E+35  1.00804977471849E+06
1.095483021718366217E+05  2.50361242816104E+35  1.00804233353600E+06
1.095529544889526587E+05  2.48469781025722E+35  1.00803368541069E+06
1.095578041027426225E+05  2.46401738155030E+35  1.00802505917973E+06
1.095630446008305589E+05  2.44032760170872E+35  1.00801619463200E+06
1.095688504543849849E+05  2.41308229026702E+35  1.00800690593191E+06
1.095754497926665936E+05  2.38152693487588E+35  1.00799697822270E+06
1.095832502765943500E+05  2.34410245137152E+35  1.00798602575407E+06
1.095933278931920358E+05  2.29625545747988E+35  1.00797298975401E+06
1.096076395989309676E+05  2.23084666482270E+35  1.00795631280566E+06
1.096238266277744115E+05  2.16487753640313E+35  1.00793961952057E+06
1.096416050868931779E+05  2.09579947685120E+35  1.00792331615508E+06
1.096611750683475839E+05  2.02316954915718E+35  1.00790730401906E+06
1.096827075349259831E+05  1.94967494516056E+35  1.00789160725643E+06
1.097064449408200016E+05  1.87532171067461E+35  1.00787617278923E+06
1.097326415815978398E+05  1.75701166726144E+35  1.00800606324330E+06
1.097379613296288881E+05  1.74942984604548E+35  1.00799934001940E+06
1.097460220883735892E+05  1.73242393023294E+35  1.00798835195310E+06
1.097548546836837922E+05  1.71287517247869E+35  1.00797668781758E+06
1.097619209362155671E+05  1.67647231765228E+35  1.00796751290348E+06
1.097676840944505675E+05  1.66146486886225E+35  1.00796050875957E+06
1.097791527793382120E+05  1.64286578928201E+35  1.00794792582325E+06
1.097921709784755658E+05  1.61853324497400E+35  1.00793500674758E+06
1.098086401553949108E+05  1.58649253823732E+35  1.00792031133856E+06
1.098276383114744385E+05  1.55134287637653E+35  1.00790521222504E+06
1.098485275906012976E+05  1.51510645136366E+35  1.00789044710842E+06
1.098716256154621078E+05  1.47671168538525E+35  1.00787587584903E+06
1.098971631193321082E+05  1.43719548748283E+35  1.00786149585159E+06
1.099254361521965329E+05  1.35527084988485E+35  1.00798827591005E+06
1.099316978276073351E+05  1.35059764596968E+35  1.00798122487284E+06
1.099401918824250606E+05  1.34404128990962E+35  1.00797097909195E+06
1.099503076320400287E+05  1.33685845008350E+35  1.00795925994101E+06
1.099630210195363470E+05  1.32662057500340E+35  1.00794568846074E+06
1.099761938079694664E+05  1.31526439925388E+35  1.00793293654835E+06
1.099908072580056323E+05  1.30149718387623E+35  1.00792013265978E+06
1.100079298633661820E+05  1.28485492857287E+35  1.00790663383041E+06
1.100283128449710930E+05  1.26526322838489E+35  1.00789228774494E+06
1.100507136511802528E+05  1.24482600968827E+35  1.00787825063119E+06
1.100755336251949193E+05  1.22295883209326E+35  1.00786437104596E+06
1.100782849349047319E+05  1.20751920200128E+35  1.00801462865715E+06
1.100797812944894249E+05  1.19431088670264E+35  1.00801577175984E+06
1.100827590500629740E+05  1.17542316046544E+35  1.00801445703060E+06
1.100868838550606451E+05  1.16412536615413E+35  1.00800983556185E+06
1.100913513387407729E+05  1.16085209162616E+35  1.00800373286785E+06
1.100964644393201452E+05  1.16117600982270E+35  1.00799643886193E+06
1.101023010165351152E+05  1.16252819767142E+35  1.00798825062716E+06
1.101090780726192897E+05  1.16342421657747E+35  1.00797917652159E+06
1.101171240603110055E+05  1.16304097431115E+35  1.00796907891731E+06
1.101268058119582420E+05  1.16087749897740E+35  1.00795785294816E+06
1.101388527702322463E+05  1.15640948708668E+35  1.00794513591405E+06
1.101542744973692606E+05  1.14905248103954E+35  1.00793056281151E+06
1.101703119204045070E+05  1.14088919494377E+35  1.00791706008628E+06
1.101884101385803224E+05  1.13083738194308E+35  1.00790345109588E+06
1.102092049228884716E+05  1.11902543368225E+35  1.00788951852193E+06
1.102321550773942290E+05  1.10622608659079E+35  1.00787582134567E+06
1.102576052260363504E+05  1.09239009273999E+35  1.00786226657127E+06
1.102604295563037449E+05  1.08549339498408E+35  1.00801123671253E+06
1.102619909652700298E+05  1.07309269640848E+35  1.00801236685409E+06
1.102650981691129418E+05  1.05539486304551E+35  1.00801104218967E+06
1.102694342298184492E+05  1.04521155052045E+35  1.00800634434414E+06
1.102739564686686354E+05  1.04302557044229E+35  1.00800040718240E+06
1.102794849971868243E+05  1.04468719966988E+35  1.00799281208881E+06
1.102860771161279263E+05  1.04773731289749E+35  1.00798394381014E+06
1.102936659107429441E+05  1.05053799843195E+35  1.00797427214876E+06
1.103025602442947420E+05  1.05221216240286E+35  1.00796372594775E+06
1.103132718701476260E+05  1.05234145299232E+35  1.00795207236255E+06
1.103264208627859771E+05  1.05062676081948E+35  1.00793912204900E+06
1.103428558635144000E+05  1.04675234521432E+35  1.00792467910645E+06
1.103608136421971722E+05  1.04161336445634E+35  1.00791067542015E+06
1.103806833711569634E+05  1.03504046291190E+35  1.00789689869568E+06
1.104026816196592117E+05  1.02548135783154E+35  1.00788325381278E+06
1.104185292045598471E+05  1.00907001893903E+35  1.00787402509763E+06
1.104257409998332150E+05  9.96248351076166E+34  1.00801163172575E+06
1.104287214083958825E+05  9.85810279784720E+34  1.00800914619433E+06
1.104327613120202004E+05  9.79667507445000E+34  1.00800414531953E+06
1.104370785623864358E+05  9.78213848829287E+34  1.00799823993740E+06
1.104421129825050884E+05  9.79233194002172E+34  1.00799128190361E+06
1.104484482713815669E+05  9.81336094703517E+34  1.00798281303373E+06
1.104566664418326982E+05  9.83507198914075E+34  1.00797248810843E+06
1.104682966142975638E+05  9.84770094167427E+34  1.00795915259774E+06
1.104821813857069938E+05  9.84532753441893E+34  1.00794495928991E+06
1.104979783758390840E+05  9.82704544887167E+34  1.00793065810740E+06
1.105153950839423778E+05  9.79588555531048E+34  1.00791669211859E+06
1.105346712642154162E+05  9.75301409201714E+34  1.00790296996727E+06
1.105560222440083162E+05  9.70011483750665E+34  1.00788944890886E+06
1.105796950598221301E+05  9.63886642748190E+34  1.00787608748400E+06
1.106059689417439513E+05  9.57014772878293E+34  1.00786284364054E+06
1.106088874708073272E+05  9.65173254131449E+34  1.00801060755344E+06
1.106104405200824694E+05  9.52906392315605E+34  1.00801173224907E+06
1.106135310881399928E+05  9.35723831843524E+34  1.00801064631906E+06
1.106182032533369784E+05  9.25581732068927E+34  1.00800584661876E+06
1.106228853321550414E+05  9.24050342819608E+34  1.00799997180736E+06
1.106282466380263068E+05  9.26578315538029E+34  1.00799292571773E+06
1.106353106968322681E+05  9.31290529547651E+34  1.00798381332757E+06
1.106436855628116900E+05  9.36261072877763E+34  1.00797361972908E+06
1.106534133760243858E+05  9.40414009154466E+34  1.00796267298779E+06
1.106648905870965827E+05  9.43308645680381E+34  1.00795088493709E+06
1.106787777343611233E+05  9.44746810739229E+34  1.00793801209539E+06
1.106957776578663179E+05  9.44615467742104E+34  1.00792395434188E+06
1.107144033175665099E+05  9.43309193552614E+34  1.00791027627983E+06
1.107350353749212081E+05  9.40850667922163E+34  1.00789679238382E+06
1.107578966297510196E+05  9.37419812147764E+34  1.00788347454905E+06
1.107832620152991294E+05  9.33163154815341E+34  1.00787027864280E+06
1.107860790505483747E+05  9.43604191560237E+34  1.00801467642556E+06
1.107876370911056583E+05  9.32177894443162E+34  1.00801551302491E+06
1.107907375918146572E+05  9.16110242152414E+34  1.00801406862187E+06
1.107950865386292571E+05  9.06872503185939E+34  1.00800942909902E+06
1.107993736367765814E+05  9.05201708058556E+34  1.00800396537434E+06
1.108042420210330019E+05  9.07223116885871E+34  1.00799749373605E+06
1.108099079859853227E+05  9.11085580076300E+34  1.00799006637852E+06
1.108167831272986950E+05  9.15697999118283E+34  1.00798144142776E+06
1.108259716249285411E+05  9.20514281627891E+34  1.00797067345495E+06
1.108383500148022576E+05  9.24659274586187E+34  1.00795749620618E+06
