# time (s)    L (erg/s)   R_phot (cm)
9.910016807462163342E+03  1.42029107250549E+37  1.00884938706694E+06
9.911124035807013570E+03  1.39374223775922E+37  1.00881864402202E+06
9.912235544481824036E+03  1.36705305427075E+37  1.00878968101414E+06
9.913357654349567383E+03  1.34017323729871E+37  1.00876213660158E+06
9.914488530439215538E+03  1.31328174188632E+37  1.00873589729164E+06
9.915628947833194616E+03  1.28628388222377E+37  1.00871077558448E+06
9.915630097777157062E+03  1.28929703495024E+37  1.00904760140102E+06
9.915630519758695300E+03  1.28928647306936E+37  1.00904815708334E+06
9.915631359501956467E+03  1.28925817925391E+37  1.00904925842022E+06
9.915632490417501685E+03  1.28921795841923E+37  1.00905076158874E+06
9.915633806887641185E+03  1.28916645491422E+37  1.00905252828425E+06
9.915635341050652642E+03  1.28910107890095E+37  1.00905459177046E+06
9.915637137250736487E+03  1.28901645532396E+37  1.00905700295842E+06
9.915639238221818232E+03  1.28890098746894E+37  1.00905978308798E+06
9.915641714765313736E+03  1.28872843642747E+37  1.00906297891412E+06
9.915644645785854664E+03  1.28844914128594E+37  1.00906660404875E+06
9.915648153023154009E+03  1.28797375826259E+37  1.00907066741368E+06
9.915652423051991718E+03  1.28715133371300E+37  1.00907516428134E+06
9.915656934172106048E+03  1.28600201175343E+37  1.00907937408011E+06
9.915661393010726897E+03  1.28460618003810E+37  1.00908304372103E+06
9.915665859770815587E+03  1.28297672535452E+37  1.00908624960621E+06
9.915670479404801881E+03  1.28108679661005E+37  1.00908914858136E+06
9.915675299398568313E+03  1.27894424687970E+37  1.00909177529378E+06
9.915680499541653262E+03  1.27649740241948E+37  1.00909423490633E+06
9.915686271657546968E+03  1.27369197207325E+37  1.00909660775663E+06
9.915692882699542679E+03  1.27045628767966E+37  1.00909896911665E+06
9.915700802330831721E+03  1.26666740844315E+37  1.00910139840356E+06
9.915711361413612394E+03  1.26194243445911E+37  1.00910415988306E+06
9.915727252658542056E+03  1.25579533608049E+37  1.00910758273766E+06
9.915758617035786301E+03  1.24714664760492E+37  1.00911252589880E+06
9.915821032146503057E+03  1.23836350260924E+37  1.00911803610054E+06
9.915945238216831058E+03  1.23347264415245E+37  1.00912058012871E+06
9.916192408296783469E+03  1.23336628685305E+37  1.00911361020671E+06
9.916684276755890096E+03  1.23195102724531E+37  1.00908775341242E+06
9.917540930854389444E+03  1.22117224177534E+37  1.00903886024046E+06
9.918348788994946517E+03  1.20963747086273E+37  1.00899657012183E+06
9.919215715075475600E+03  1.19507635474322E+37  1.00895540633749E+06
9.920149512357455023E+03  1.17808903349977E+37  1.00891535048872E+06
9.921159053752209729E+03  1.15897709588724E+37  1.00887623079837E+06
9.922251755526835041E+03  1.13792079235404E+37  1.00883791703184E+06
9.923434881195305934E+03  1.11501662910363E+37  1.00880029367456E+06
9.924643417073884848E+03  1.09200939316904E+37  1.00876529447323E+06
9.925862980728405091E+03  1.06894791051342E+37  1.00873282617658E+06
9.927095957179362813E+03  1.04556801174294E+37  1.00870236628565E+06
9.928344112102504369E+03  1.02199444347289E+37  1.00867360471218E+06
9.929608489711559741E+03  9.98254757445224E+36  1.00864628792145E+06
9.930888607258335469E+03  9.74392736177368E+36  1.00862024057549E+06
9.932186631495756956E+03  9.50409171605792E+36  1.00859527748082E+06
9.932187949574828963E+03  9.51905595639835E+36  1.00890657425510E+06
9.932188389215743882E+03  9.51897636302130E+36  1.00890686473296E+06
9.932189264101165463E+03  9.51875919714944E+36  1.00890745032835E+06
9.932191005123153445E+03  9.51830589563470E+36  1.00890870161950E+06
9.932193628278471806E+03  9.51750282448431E+36  1.00891073033880E+06
9.932196651444577583E+03  9.51636282251173E+36  1.00891319581207E+06
9.932200121359812329E+03  9.51463123823818E+36  1.00891612650820E+06
9.932204072543021539E+03  9.51188140005529E+36  1.00891951218414E+06
9.932208558314847323E+03  9.50747606613537E+36  1.00892334268313E+06
9.932213616048635231E+03  9.50064528493943E+36  1.00892753921369E+06
9.932219374069543846E+03  9.49039772059165E+36  1.00893208550044E+06
9.932225946419323009E+03  9.47575457258129E+36  1.00893686109527E+06
9.932233648804080076E+03  9.45532992691340E+36  1.00894184730628E+06
9.932242472130792521E+03  9.42897380288857E+36  1.00894674370634E+06
9.932250797797243649E+03  9.40250892893946E+36  1.00895063607329E+06
9.932259042461744684E+03  9.37559268570542E+36  1.00895389634538E+06
9.932267240787079572E+03  9.34881476523157E+36  1.00895659526769E+06
9.932275776258151382E+03  9.32151646964412E+36  1.00895893632229E+06
9.932284806581141311E+03  9.29379666766299E+36  1.00896098755347E+06
9.932294676859888568E+03  9.26532521163903E+36  1.00896283740951E+06
9.932305845640072221E+03  9.23580102524869E+36  1.00896456838975E+06
9.932318801087980319E+03  9.20536829644513E+36  1.00896618362495E+06
9.932335628492839533E+03  9.17207473226558E+36  1.00896785680314E+06
9.932359324266064505E+03  9.13594041891713E+36  1.00896963351447E+06
9.932401135559513932E+03  9.09587884326149E+36  1.00897164845560E+06
9.932484340033477565E+03  9.06281805231427E+36  1.00897302418905E+06
9.932649916936665250E+03  9.05270125795861E+36  1.00897051013689E+06
9.932979414974010069E+03  9.05529692581245E+36  1.00895772603835E+06
9.933635116068326170E+03  9.01705777006500E+36  1.00892530665764E+06
9.934481147756265273E+03  8.92853327622916E+36  1.00888415197077E+06
9.935339508979106540E+03  8.82282840476835E+36  1.00884598117986E+06
9.936261232631244638E+03  8.69627345893810E+36  1.00880884448618E+06
9.937255524460486413E+03  8.55078025146358E+36  1.00877259090552E+06
9.938330333274918303E+03  8.38774579466959E+36  1.00873707824865E+06
9.939492755824967389E+03  8.20803595177646E+36  1.00870219208674E+06
9.940749859590858250E+03  8.01311617486189E+36  1.00866786150189E+06
9.942109258714950556E+03  7.80172722839547E+36  1.00863393599945E+06
9.943577964825828531E+03  7.57344361282831E+36  1.00860032098334E+06
9.945073431017483017E+03  7.34427426763967E+36  1.00856880240715E+06
9.946604978540111915E+03  7.11021876851280E+36  1.00853880647057E+06
9.948184747303444965E+03  6.86850841509341E+36  1.00850984515487E+06
9.948201138620395795E+03  6.87674113885548E+36  1.00880030618112E+06
9.948207299306124696E+03  6.87353720981681E+36  1.00880343356879E+06
9.948214860357618818E+03  6.86798063453932E+36  1.00880738457718E+06
9.948223158446755406E+03  6.85974456728530E+36  1.00881164649977E+06
9.948232251179366358E+03  6.84820709556334E+36  1.00881608805593E+06
9.948242189204491297E+03  6.83305704715305E+36  1.00882055366765E+06
9.948253224364436392E+03  6.81397118857419E+36  1.00882495966917E+06
9.948265773552260725E+03  6.79060292663648E+36  1.00882925574503E+06
9.948280376258280739E+03  6.76276545898122E+36  1.00883333945090E+06
9.948295864907797295E+03  6.73387233770267E+36  1.00883674134943E+06
9.948310757378518247E+03  6.70747719393603E+36  1.00883927702931E+06
9.948325572661529804E+03  6.68307934091927E+36  1.00884120425182E+06
9.948340733959192221E+03  6.66034648077389E+36  1.00884268688515E+06
9.948356613556641605E+03  6.63911193716574E+36  1.00884382630802E+06
9.948373705098825667E+03  6.61920847870817E+36  1.00884469431977E+06
9.948392701720484183E+03  6.60051278693998E+36  1.00884534312359E+06
9.948414517378823803E+03  6.58306748841035E+36  1.00884579808596E+06
9.948440583685114689E+03  6.56703177671294E+36  1.00884603414993E+06
9.948475398166063314E+03  6.55212096011328E+36  1.00884601358094E+06
9.948526705081871114E+03  6.53929017780767E+36  1.00884549439166E+06
9.948625308806560497E+03  6.52988840055234E+36  1.00884341713193E+06
9.948821530218690896E+03  6.52543769769477E+36  1.00883696549718E+06
9.949212010828830898E+03  6.51170182758064E+36  1.00882045526329E+06
9.949989067243008321E+03  6.44787632268721E+36  1.00878509096048E+06
9.950842224535916102E+03  6.35940953830586E+36  1.00874860829641E+06
9.951739307933165037E+03  6.25457063756068E+36  1.00871359287301E+06
9.952703177420387874E+03  6.13415672972206E+36  1.00867944651029E+06
9.953742622446488895E+03  5.99838168985954E+36  1.00864598233318E+06
9.954864611832002993E+03  5.84915481121697E+36  1.00861313714444E+06
9.956076148498321345E+03  5.68574093072099E+36  1.00858074640616E+06
9.957383447788106423E+03  5.50968520251201E+36  1.00854877708500E+06
9.958793600926341242E+03  5.31960646374054E+36  1.00851706742369E+06
9.960312656895834152E+03  5.11743434932864E+36  1.00848562581072E+06
9.961948162280636097E+03  4.90226749053313E+36  1.00845432896123E+06
9.963706495766262378E+03  4.67845031314764E+36  1.00842329537579E+06
9.963725406282484983E+03  4.68818038137131E+36  1.00868320207758E+06
9.963732598360717020E+03  4.68615492529504E+36  1.00868532977932E+06
9.963746910596399175E+03  4.67955470776619E+36  1.00868976765219E+06
9.963763624465644170E+03  4.66829829962513E+36  1.00869469960742E+06
9.963780727767751159E+03  4.65376540819560E+36  1.00869925290783E+06
9.963798490815584955E+03  4.63655758683569E+36  1.00870337567906E+06
9.963817302549501619E+03  4.61722551696705E+36  1.00870707680774E+06
9.963837613108929872E+03  4.59626337212287E+36  1.00871034755231E+06
9.963860236695792992E+03  4.57386706655155E+36  1.00871321398906E+06
9.963886020097921573E+03  4.55042111310896E+36  1.00871563241091E+06
9.963916374936366992E+03  4.52622550961515E+36  1.00871754112689E+06
9.963950107950115125E+03  4.50358498983630E+36  1.00871877154957E+06
9.963983067198458230E+03  4.48524619638107E+36  1.00871932020476E+06
9.964016539864720471E+03  4.47008927813643E+36  1.00871940282586E+06
9.964050901580527352E+03  4.45765811154383E+36  1.00871910939828E+06
9.964087470913351353E+03  4.44734265303993E+36  1.00871850577654E+06
9.964127016102136622E+03  4.43887330506849E+36  1.00871761303111E+06
9.964171101167021334E+03  4.43192553059499E+36  1.00871641646841E+06
9.964221879512722808E+03  4.42622546240176E+36  1.00871486612076E+06
9.964282016025501434E+03  4.42152550670957E+36  1.00871285019270E+06
9.964360917706786495E+03  4.41722523874806E+36  1.00871001930808E+06
9.964476959563447963E+03  4.41227397706205E+36  1.00870561157734E+06
9.964686158545076978E+03  4.40270384130057E+36  1.00869721773687E+06
9.965102464518517081E+03  4.37607608064759E+36  1.00867989982090E+06
9.965930913405662068E+03  4.30425015258720E+36  1.00864619636111E+06
9.966807745451289520E+03  4.22019264598416E+36  1.00861342723236E+06
9.967744642826064592E+03  4.12483021765511E+36  1.00858154301611E+06
9.968752609745059090E+03  4.01970257476171E+36  1.00855040173891E+06
9.969839534669466957E+03  3.90598245696085E+36  1.00851990786653E+06
9.971012669807863858E+03  3.78446467940504E+36  1.00848997168565E+06
9.972279084178902849E+03  3.65458689505357E+36  1.00846045714891E+06
9.973645147319721218E+03  3.51837490161116E+36  1.00843138476843E+06
9.975118842985757510E+03  3.37704544824521E+36  1.00840272479537E+06
9.976708863798567108E+03  3.23207227571122E+36  1.00837447232984E+06
9.978424928547872696E+03  3.08348789537283E+36  1.00834655411655E+06
9.980276357940179878E+03  2.93309957937812E+36  1.00831900204305E+06
9.980476196076868291E+03  2.87426872170650E+36  1.00857031773102E+06
9.980537819465214852E+03  2.85052149802204E+36  1.00857499781514E+06
9.980600181307516323E+03  2.82729963354098E+36  1.00857794684440E+06
9.980664380538806654E+03  2.80640234473549E+36  1.00857950919666E+06
9.980734545264485860E+03  2.78784735408986E+36  1.00857999011478E+06
9.980814064246291309E+03  2.77177102290702E+36  1.00857947587878E+06
9.980907815323722389E+03  2.75801042080806E+36  1.00857792172754E+06
9.981019704361910044E+03  2.74678001738401E+36  1.00857523893841E+06
9.981129657187280827E+03  2.73883428522080E+36  1.00857208962489E+06
9.981242807453350906E+03  2.73267357789032E+36  1.00856854026687E+06
9.981358870786027182E+03  2.72757227736409E+36  1.00856468656593E+06
9.981482863746805378E+03  2.72281695099986E+36  1.00856044142890E+06
9.981616907986026490E+03  2.71797372426137E+36  1.00855577487829E+06
9.981766120382784720E+03  2.71256831848094E+36  1.00855054831304E+06
9.981937911573579186E+03  2.70610216164896E+36  1.00854454948854E+06
9.982138904939498389E+03  2.69789860436027E+36  1.00853758529755E+06
9.982402057475761467E+03  2.68624510183924E+36  1.00852862506227E+06
9.982776452354693902E+03  2.66808871742672E+36  1.00851623796983E+06
9.983432538034816389E+03  2.63317888365487E+36  1.00849562825490E+06
9.984417139206643697E+03  2.57801478237567E+36  1.00846727156749E+06
9.985456371300850151E+03  2.51892475019760E+36  1.00844025592312E+06
9.986582253259111894E+03  2.45570403152880E+36  1.00841385264942E+06
9.987801307383318999E+03  2.38930534018811E+36  1.00838805215989E+06
9.989122426794370767E+03  2.32027537769015E+36  1.00836279581334E+06
9.990554994946980514E+03  2.24905744087148E+36  1.00833803057864E+06
9.992109054913124055E+03  2.17609741046608E+36  1.00831371217023E+06
9.993795699521588176E+03  2.10171828677806E+36  1.00828979805790E+06
9.995626840774928496E+03  2.02636760429733E+36  1.00826625833224E+06
9.995825747807761218E+03  2.00045777628067E+36  1.00848743154219E+06
9.995910814060860503E+03  1.98306589622841E+36  1.00849113477302E+06
9.996023162725921793E+03  1.96168006041573E+36  1.00849307988402E+06
9.996131748405143298E+03  1.94479548066856E+36  1.00849311345462E+06
9.996245433969535952E+03  1.93138274949872E+36  1.00849189495582E+06
9.996369898267994358E+03  1.92077567727789E+36  1.00848965484167E+06
9.996510031364288807E+03  1.91240080083889E+36  1.00848644638129E+06
9.996672848684163910E+03  1.90562729790151E+36  1.00848219351327E+06
9.996866062916300507E+03  1.89985434792212E+36  1.00847675342252E+06
9.997101580823882614E+03  1.89436698790651E+36  1.00846986235511E+06
9.997388910873551140E+03  1.88846546642918E+36  1.00846135942876E+06
9.997677401400105737E+03  1.88268402000190E+36  1.00845290557404E+06
9.997974722426677545E+03  1.87656855635422E+36  1.00844437092934E+06
9.998286599739360099E+03  1.86986169242280E+36  1.00843566085669E+06
9.998619418679094451E+03  1.86241065513608E+36  1.00842666329740E+06
9.998982557930901748E+03  1.85386001053874E+36  1.00841720106734E+06
9.999389582195533876E+03  1.84389289065944E+36  1.00840702949085E+06
9.999849375773461361E+03  1.83229531787383E+36  1.00839605575111E+06
1.000040778276679157E+04  1.81787093833982E+36  1.00838341985408E+06
1.000113568240230234E+04  1.79876028557270E+36  1.00836797968358E+06
1.000221027305812095E+04  1.77040469649448E+36  1.00834704838216E+06
1.000350154320232468E+04  1.73696418688643E+36  1.00832434888463E+06
1.000489562370023123E+04  1.70206965387575E+36  1.00830231301653E+06
1.000641451099357073E+04  1.66567826719993E+36  1.00828068593458E+06
1.000806928757426067E+04  1.62764846518400E+36  1.00825940173763E+06
1.000987224693877215E+04  1.58796828569176E+36  1.00823840267711E+06
1.001183682935639081E+04  1.54663007138039E+36  1.00821764151426E+06
1.001205090962369832E+04  1.52877942123346E+36  1.00842704854537E+06
1.001213797627320673E+04  1.51696723695950E+36  1.00843038451009E+06
1.001231123890572781E+04  1.49573956230231E+36  1.00843233963213E+06
1.001250835221014859E+04  1.47847971141129E+36  1.00843112131137E+06
1.001270290765404206E+04  1.46726583440274E+36  1.00842815051599E+06
1.001290962044037224E+04  1.45983293810681E+36  1.00842396205386E+06
1.001313765725078520E+04  1.45485136543897E+36  1.00841871211143E+06
1.001339589345971581E+04  1.45135041821161E+36  1.00841240014028E+06
1.001369352825980968E+04  1.44857192753462E+36  1.00840495788746E+06
1.001404592822649101E+04  1.44583862524493E+36  1.00839617001140E+06
1.001447000888955517E+04  1.44253989789904E+36  1.00838582514689E+06
1.001499156506904546E+04  1.43802423931943E+36  1.00837359206813E+06
1.001555681945649485E+04  1.43256107879594E+36  1.00836099827980E+06
1.001613101471362097E+04  1.42651882877612E+36  1.00834891107122E+06
1.001672323437301384E+04  1.41987630433132E+36  1.00833714534111E+06
1.001734621227485331E+04  1.41255070975138E+36  1.00832547579404E+06
1.001801435213053810E+04  1.40444182060652E+36  1.00831369823846E+06
1.001874868086928655E+04  1.39535173563698E+36  1.00830153582517E+06
1.001957959852267959E+04  1.38491820660135E+36  1.00828864941823E+06
1.002055895147493356E+04  1.37257575075046E+36  1.00827450816360E+06
1.002178942100607492E+04  1.35635724969272E+36  1.00825806052211E+06
1.002343110206001802E+04  1.33443109862899E+36  1.00823808066310E+06
1.002519508411078459E+04  1.31148725152654E+36  1.00821868561106E+06
1.002712244770216421E+04  1.28706918978526E+36  1.00819950245720E+06
1.002922778873466996E+04  1.22571883781995E+36  1.00836199781093E+06
1.002971192622253147E+04  1.21597278534535E+36  1.00835345130494E+06
1.003028857767748923E+04  1.20997450471182E+36  1.00834204796398E+06
1.003095045247716916E+04  1.20581119891791E+36  1.00832902385683E+06
1.003174944678476822E+04  1.20115431033100E+36  1.00831405500137E+06
1.003261422269870855E+04  1.19571585077316E+36  1.00829894309819E+06
1.003347445036874342E+04  1.18978940393749E+36  1.00828497897199E+06
1.003435410851909000E+04  1.18335733229823E+36  1.00827169620590E+06
1.003527230152055563E+04  1.17610613998628E+36  1.00825877664706E+06
1.003625398710981426E+04  1.16803970966830E+36  1.00824590208898E+06
1.003732610101599857E+04  1.15909391768068E+36  1.00823281078290E+06
1.003853976221115227E+04  1.14860970717799E+36  1.00821904323153E+06
1.003996545938588861E+04  1.13630805737985E+36  1.00820409482805E+06
1.004176481757523106E+04  1.12062573368739E+36  1.00818680872522E+06
1.004384823173047516E+04  1.10259480761128E+36  1.00816861388120E+06
1.004611473060074240E+04  1.04800439543346E+36  1.00833056761931E+06
1.004670839683357553E+04  1.03914158194189E+36  1.00832111359679E+06
1.004736217218612182E+04  1.03482674635651E+36  1.00830946934619E+06
1.004808971508891227E+04  1.03262274248333E+36  1.00829664172482E+06
1.004893381831666375E+04  1.03042437158392E+36  1.00828251596334E+06
1.004993976883538926E+04  1.02760298087895E+36  1.00826690142864E+06
1.005112482906657533E+04  1.02366210581386E+36  1.00825009008511E+06
1.005227083177774148E+04  1.01947619327770E+36  1.00823524057587E+06
1.005343906102178516E+04  1.01453462274172E+36  1.00822131430463E+06
1.005463930280466047E+04  1.00903391072637E+36  1.00820808375925E+06
1.005590459232633293E+04  1.00294252300710E+36  1.00819515525839E+06
1.005727226385860740E+04  9.95865291366521E+35  1.00818217736202E+06
1.005878683093379186E+04  9.87837365973975E+35  1.00816884040645E+06
1.006055381232476429E+04  9.51429052893380E+35  1.00832713372492E+06
1.006105172083696925E+04  9.44064596512669E+35  1.00831899967118E+06
1.006166732604901154E+04  9.40033290661885E+35  1.00830757735617E+06
1.006233392176591406E+04  9.38172534766665E+35  1.00829528439737E+06
1.006308742642729703E+04  9.36940696356359E+35  1.00828204760729E+06
1.006395319383509741E+04  9.35204988710224E+35  1.00826784834665E+06
1.006496819842443620E+04  9.32613496918336E+35  1.00825250511273E+06
1.006618935394469190E+04  9.28722798475216E+35  1.00823569506333E+06
1.006760368192852548E+04  9.23584410445612E+35  1.00821811922584E+06
1.006898036961139405E+04  9.18082928075372E+35  1.00820262137248E+06
1.007036775912986013E+04  9.12343434963815E+35  1.00818834720233E+06
1.007180285766649831E+04  9.06136735924972E+35  1.00817477030173E+06
1.007332643075932356E+04  8.99515367181997E+35  1.00816147927687E+06
1.007497567040128706E+04  8.91781225018854E+35  1.00814812900975E+06
1.007680938869037891E+04  8.55794693669879E+35  1.00830812318165E+06
1.007727808964689393E+04  8.48825699992512E+35  1.00830129705077E+06
1.007798082808845538E+04  8.44597189992115E+35  1.00828907553546E+06
1.007872093925168519E+04  8.43062927217249E+35  1.00827623177309E+06
1.007954093001801812E+04  8.42246839443546E+35  1.00826271103868E+06
1.008047006948694616E+04  8.41221866780391E+35  1.00824845646669E+06
1.008154161630350973E+04  8.39567802524514E+35  1.00823334657027E+06
1.008280127760920914E+04  8.36789883706611E+35  1.00821716886534E+06
1.008429138466817312E+04  8.32715629298350E+35  1.00819988891833E+06
1.008590875458700975E+04  8.27718860463386E+35  1.00818299969025E+06
1.008754956409416809E+04  8.22150473131697E+35  1.00816747683095E+06
1.008921398216008674E+04  8.16281330788354E+35  1.00815311463373E+06
1.009091351569237668E+04  8.10174516182763E+35  1.00813964924226E+06
1.009109468059799838E+04  8.08680008758187E+35  1.00831655599102E+06
1.009117515644605191E+04  8.05357606449844E+35  1.00831844449197E+06
1.009133530338367927E+04  7.97384056807094E+35  1.00832015834574E+06
1.009165399578955657E+04  7.84873216416347E+35  1.00831843358448E+06
1.009209436515775997E+04  7.75213713079038E+35  1.00831191995758E+06
1.009251115204462258E+04  7.70720167476599E+35  1.00830436197256E+06
1.009297892421278448E+04  7.68759233871038E+35  1.00829536499409E+06
1.009356252792326086E+04  7.68268350503235E+35  1.00828420360509E+06
1.009429570145557955E+04  7.68489956497655E+35  1.00827082010387E+06
1.009510678362513681E+04  7.68731978623627E+35  1.00825704376627E+06
1.009601881584264265E+04  7.68643629436241E+35  1.00824278631587E+06
1.009705439570406088E+04  7.67893079738777E+35  1.00822799218470E+06
1.009824671605495860E+04  7.66375212325385E+35  1.00821251785649E+06
1.009964063071608325E+04  7.63950002717603E+35  1.00819618837591E+06
1.010121558005205952E+04  7.60705098155705E+35  1.00817959429478E+06
1.010293580518709496E+04  7.56751020630566E+35  1.00816329999615E+06
1.010481946795956901E+04  7.52176501822340E+35  1.00814721659769E+06
1.010669943072724527E+04  7.47499380755969E+35  1.00813263365175E+06
1.010689193796861764E+04  7.46367312511387E+35  1.00830592704500E+06
1.010697936318928259E+04  7.43263605094788E+35  1.00830764384410E+06
1.010715333937840478E+04  7.35834060925553E+35  1.00830897032437E+06
1.010749955199475698E+04  7.24383996664213E+35  1.00830653182749E+06
1.010795688461505415E+04  7.16075927277636E+35  1.00829962010065E+06
1.010838090405381081E+04  7.12318371189757E+35  1.00829203289831E+06
1.010882977760227368E+04  7.10777238722986E+35  1.00828362815878E+06
1.010932787205805653E+04  7.10467764093161E+35  1.00827435121108E+06
1.010994149629818094E+04  7.10794347529807E+35  1.00826332459090E+06
1.011079149836719625E+04  7.11280509725382E+35  1.00824901015667E+06
1.011174247714482408E+04  7.11402513724459E+35  1.00823431680198E+06
1.011281118396077909E+04  7.10908040683040E+35  1.00821928428947E+06
1.011402746039172234E+04  7.09696657409649E+35  1.00820378671713E+06
1.011542983181088130E+04  7.07580540222596E+35  1.00818766988081E+06
1.011700950965100492E+04  7.04679497197477E+35  1.00817134864438E+06
1.011873555587995361E+04  7.01115373241300E+35  1.00815531966883E+06
1.012062712112719601E+04  6.97107649580387E+35  1.00813949255637E+06
1.012270038910239055E+04  6.92653076064380E+35  1.00812388101397E+06
1.012291235296763989E+04  6.91313993754419E+35  1.00829501489786E+06
1.012300785756559526E+04  6.88222752415732E+35  1.00829662317214E+06
1.012319791171552606E+04  6.80994306083287E+35  1.00829764613877E+06
1.012357611947388796E+04  6.70224280355342E+35  1.00829457292078E+06
1.012409077482592693E+04  6.62571885633047E+35  1.00828665826808E+06
1.012455614987724221E+04  6.59380218943445E+35  1.00827846631143E+06
1.012503501989816323E+04  6.58249897508576E+35  1.00826978756236E+06
1.012555833079264266E+04  6.58204547652785E+35  1.00826045015705E+06
1.012615101581484669E+04  6.58708159552256E+35  1.00825027868325E+06
1.012690575568615168E+04  6.59434738166403E+35  1.00823808712266E+06
1.012793027614434686E+04  6.60020727987496E+35  1.00822287215000E+06
1.012907086943844479E+04  6.60110777944248E+35  1.00820753936304E+06
1.013035726699535371E+04  6.59573675668159E+35  1.00819195220447E+06
1.013182703238689101E+04  6.58352771007118E+35  1.00817594670607E+06
1.013345030210056211E+04  6.56404253049319E+35  1.00816006529366E+06
1.013522751997338491E+04  6.53826700724202E+35  1.00814442311873E+06
1.013717903955820839E+04  6.50642332660099E+35  1.00812891975987E+06
1.013931653738664318E+04  6.46862525341282E+35  1.00811359930997E+06
1.013955149926608829E+04  6.44895321566209E+35  1.00828407363267E+06
1.013965267402906829E+04  6.41816077341494E+35  1.00828565894193E+06
1.013985401180739973E+04  6.34785264893214E+35  1.00828661364988E+06
1.014025467398628098E+04  6.24444195806345E+35  1.00828335828367E+06
1.014086105852669789E+04  6.16862480718398E+35  1.00827412029620E+06
1.014138759705840675E+04  6.14054522751699E+35  1.00826512341951E+06
1.014192184039608219E+04  6.13238754455975E+35  1.00825584695837E+06
1.014249268027414291E+04  6.13400617281484E+35  1.00824616851764E+06
1.014313219636410940E+04  6.14008250751455E+35  1.00823580920881E+06
1.014388260871158491E+04  6.14745256314512E+35  1.00822437206725E+06
1.014487173463395811E+04  6.15350397601984E+35  1.00821045248702E+06
1.014610304235817057E+04  6.15502426199988E+35  1.00819474280623E+06
1.014747831875756674E+04  6.14984339467486E+35  1.00817897359765E+06
1.014901438337005857E+04  6.13762630657642E+35  1.00816316320415E+06
1.015069478510390945E+04  6.11943957427931E+35  1.00814763492552E+06
1.015254016717339073E+04  6.09612978433880E+35  1.00813228495539E+06
1.015456204059702213E+04  6.06859475139081E+35  1.00811715722555E+06
1.015478453854492727E+04  6.06558090704347E+35  1.00828101565093E+06
1.015489337715204420E+04  6.03908249729577E+35  1.00828216605528E+06
1.015510996598020756E+04  5.97657211727155E+35  1.00828226028890E+06
1.015554097774825459E+04  5.88567848405788E+35  1.00827764373931E+06
1.015614418765863957E+04  5.82294507432684E+35  1.00826785919559E+06
1.015667710192784944E+04  5.79920549519244E+35  1.00825853405809E+06
1.015720962757124107E+04  5.79212323125927E+35  1.00824922091611E+06
1.015776703121017636E+04  5.79293407494979E+35  1.00823977697813E+06
1.015837227074670773E+04  5.79741802571248E+35  1.00823000424372E+06
1.015905567574088491E+04  5.80271749345403E+35  1.00821960560456E+06
1.015984826308593438E+04  5.80733799163388E+35  1.00820835408959E+06
1.016088010073282385E+04  5.80975554548029E+35  1.00819489246317E+06
1.016225936181254838E+04  5.80762603016106E+35  1.00817868180937E+06
1.016374775181107543E+04  5.80123404276369E+35  1.00816304434808E+06
1.016538147029996071E+04  5.79009995660559E+35  1.00814768164411E+06
1.016717581418283407E+04  5.77466460304463E+35  1.00813251351830E+06
1.016914433228945745E+04  5.75448301204000E+35  1.00811754869997E+06
1.017131130614972790E+04  5.72933724074547E+35  1.00810268094809E+06
1.017154967518375452E+04  5.71778945589320E+35  1.00826890401635E+06
1.017164942129709198E+04  5.69346919083500E+35  1.00827023931184E+06
1.017184791606263570E+04  5.63558757187121E+35  1.00827108974730E+06
1.017224292064606561E+04  5.54508235281397E+35  1.00826815517119E+06
1.017299930881324690E+04  5.46672381915880E+35  1.00825688149839E+06
1.017363512237767463E+04  5.44114472796370E+35  1.00824644221621E+06
1.017426451444827217E+04  5.43566269714909E+35  1.00823612132769E+06
1.017491402644405753E+04  5.43910222915482E+35  1.00822585682654E+06
1.017560985809142767E+04  5.44613176710319E+35  1.00821543688700E+06
1.017638812054652226E+04  5.45399916256764E+35  1.00820451860968E+06
1.017727781974676327E+04  5.46102385223632E+35  1.00819292815326E+06
1.017839549340698613E+04  5.46591192843901E+35  1.00817957113142E+06
1.017985482412717647E+04  5.46676868267887E+35  1.00816383521585E+06
1.018143236679446636E+04  5.46264738155334E+35  1.00814860409709E+06
1.018316504188557519E+04  5.45380394474167E+35  1.00813357333426E+06
1.018506568108051397E+04  5.43992778132752E+35  1.00811875078399E+06
1.018715785489864356E+04  5.42109409865082E+35  1.00810403923269E+06
1.018738801280619373E+04  5.42019316047841E+35  1.00826558085823E+06
1.018749208179462767E+04  5.39893825675595E+35  1.00826663854689E+06
1.018769917908161005E+04  5.34669029041362E+35  1.00826696692410E+06
1.018811130268270426E+04  5.26446748530448E+35  1.00826324548660E+06
1.018893142864888250E+04  5.19283246385860E+35  1.00825048356912E+06
1.018959496802905960E+04  5.17085922195219E+35  1.00823951471286E+06
1.019025372149835675E+04  5.16652224712156E+35  1.00822880840208E+06
1.019092598048112268E+04  5.16988484634691E+35  1.00821837271812E+06
1.019163665904187656E+04  5.17624284783920E+35  1.00820797152279E+06
1.019241305011566510E+04  5.18332053400923E+35  1.00819734928725E+06
1.019329233021651817E+04  5.18981853075512E+35  1.00818618440825E+06
