# time (s)    L (erg/s)   R_phot (cm)
1.913633837359200697E+04  3.41385436282579E+35  1.00829090721489E+06
1.914035700582802019E+04  3.45625558861273E+35  1.00827491388967E+06
1.914479054932836516E+04  3.50181418919191E+35  1.00825918937677E+06
1.914969332603425573E+04  3.55118825292870E+35  1.00824369059549E+06
1.915512482352570078E+04  3.48843453529441E+35  1.00839042077929E+06
1.915727399832615265E+04  3.47652668182922E+35  1.00837686470551E+06
1.916036304495496006E+04  3.49500677670028E+35  1.00835717363375E+06
1.916336841126074069E+04  3.52869693693531E+35  1.00833976837815E+06
1.916661490184665672E+04  3.57136434237024E+35  1.00832294710727E+06
1.917016244829005154E+04  3.61990155321893E+35  1.00830661387443E+06
1.917406602171265695E+04  3.67372679498932E+35  1.00829068661620E+06
1.917837702215330864E+04  3.73359727674870E+35  1.00827512110570E+06
1.918314971166746182E+04  3.80124675010842E+35  1.00825989515951E+06
1.918844462869334893E+04  3.75938233951674E+35  1.00840699476810E+06
1.919048162274166316E+04  3.75739244250813E+35  1.00839395250502E+06
1.919352790084073786E+04  3.79269721403394E+35  1.00837435519612E+06
1.919649754411331378E+04  3.84461249480553E+35  1.00835714004739E+06
1.919971379518561662E+04  3.90924259634686E+35  1.00834061752914E+06
1.920323601025130483E+04  3.98509798502375E+35  1.00832473701200E+06
1.920712144522577728E+04  4.07411388298973E+35  1.00830947541960E+06
1.921142582566734927E+04  4.18108425459378E+35  1.00829489092334E+06
1.921621219964666307E+04  4.31547017804580E+35  1.00828115048126E+06
1.922155775997015735E+04  4.49621403808284E+35  1.00826867048451E+06
1.922756813794568006E+04  4.57045696050860E+35  1.00843449157437E+06
1.922982525514344161E+04  4.64370098799232E+35  1.00842370105079E+06
1.923314720232428226E+04  4.84539937931241E+35  1.00840853372929E+06
1.923638011275347890E+04  5.12754004372655E+35  1.00839777271692E+06
1.923995550420430300E+04  5.63737154117194E+35  1.00839466939301E+06
1.924026278588765854E+04  5.68437545524110E+35  1.00839463719840E+06
1.924087427643753836E+04  5.78565181775369E+35  1.00839498903589E+06
1.924209114263179799E+04  6.03548119815341E+35  1.00839792521392E+06
1.924225594026842737E+04  6.07074944350059E+35  1.00839840742030E+06
1.924258388756532077E+04  6.14535503815613E+35  1.00839961325529E+06
1.924323650268614074E+04  6.31729405607564E+35  1.00840321244339E+06
1.924426617089355204E+04  7.01562328697001E+35  1.00841986912817E+06
1.924474603077317079E+04  7.00190408593067E+35  1.00843592165987E+06
1.924498275446653133E+04  7.18428184871693E+35  1.00844798488943E+06
1.924499432850242010E+04  7.18798897257993E+35  1.00844856111233E+06
1.924501736083383730E+04  7.20645086305522E+35  1.00844980923441E+06
1.924506319517335578E+04  7.24343677986403E+35  1.00845256697765E+06
1.924507178793062121E+04  7.24995245076193E+35  1.00845308714309E+06
1.924508888751757695E+04  7.27169896182352E+35  1.00845417449664E+06
1.924512291569562149E+04  7.29737066411858E+35  1.00845654641083E+06
1.924519063176992859E+04  7.35997645937551E+35  1.00846268456348E+06
1.924524480759957441E+04  7.41745107826822E+35  1.00846888880372E+06
1.924528891892275351E+04  7.48152838103357E+35  1.00847543908149E+06
1.924532250635717719E+04  7.54051715282024E+35  1.00848182090327E+06
1.924535074481253469E+04  7.55980804149777E+35  1.00848900114506E+06
1.924537616676028483E+04  7.68204143258133E+35  1.00849977742156E+06
1.924539311309252298E+04  7.61195801164067E+35  1.00851147666147E+06
1.924540335217667962E+04  7.61611445901174E+35  1.00852039558739E+06
1.924540964500344126E+04  7.62590793899573E+35  1.00852630991709E+06
1.924541471933420326E+04  7.64798546363263E+35  1.00853133846440E+06
1.924541950774278666E+04  7.80178320580049E+35  1.00853625519460E+06
1.924542412246075037E+04  7.78941496345108E+35  1.00854107371263E+06
1.924542870655204024E+04  7.70726162522050E+35  1.00854596885525E+06
1.924543263085930448E+04  7.72962088514563E+35  1.00855042751221E+06
1.924543440751280286E+04  7.70910898374462E+35  1.00855271869252E+06
1.924543498264532900E+04  7.65062022765575E+35  1.00855353235099E+06
1.924543563241929587E+04  7.65152403270000E+35  1.00855449880457E+06
1.924543631823831311E+04  7.65247962928662E+35  1.00855549529828E+06
1.924543699055889374E+04  7.65341755635759E+35  1.00855647088631E+06
1.924543765654375238E+04  7.65434793910488E+35  1.00855742705103E+06
1.924543898185362195E+04  7.73611486553755E+35  1.00855934048608E+06
1.924544028819408049E+04  7.69656121701417E+35  1.00856123404868E+06
1.924544156575803936E+04  7.71985930478971E+35  1.00856306267031E+06
1.924544410811031776E+04  7.83338367338521E+35  1.00856670973224E+06
1.924544646582781570E+04  7.71968466303713E+35  1.00857007133167E+06
1.924544866242044736E+04  7.73573179411983E+35  1.00857318393636E+06
1.924545076109277215E+04  7.75458786350292E+35  1.00857610236722E+06
1.924545493745069689E+04  7.99637655142302E+35  1.00858186458961E+06
1.924545861405587493E+04  9.93914877891605E+35  1.00858684838828E+06
1.924546189338593103E+04  1.26583853815959E+36  1.00859119053326E+06
1.924546841925274202E+04  4.49871189327598E+36  1.00859966497144E+06
1.924547370342358772E+04  7.73343030317515E+36  1.00860636498381E+06
1.924547810939274495E+04  9.84178829347273E+36  1.00861185641086E+06
1.924548193841438842E+04  9.53129650759321E+36  1.00861648843017E+06
1.924548955816746093E+04  1.09009962260514E+37  1.00862545511419E+06
1.924550158918455782E+04  1.43628573265381E+37  1.00863940135235E+06
1.924550986778243896E+04  1.39064913402385E+37  1.00864847778284E+06
1.924552383415537042E+04  1.40871579673380E+37  1.00866291645190E+06
1.924553847030038378E+04  1.60310752789927E+37  1.00867786558702E+06
1.924554797001439510E+04  1.51061714389166E+37  1.00868697457077E+06
1.924556408658519285E+04  1.44135274409869E+37  1.00870146229487E+06
1.924558100372289846E+04  1.35053030706254E+37  1.00871556014550E+06
1.924559899356910319E+04  1.25852913349876E+37  1.00872946577733E+06
1.924561812395301968E+04  1.17875248138844E+37  1.00874340078314E+06
1.924563854109108070E+04  1.10015784894225E+37  1.00875733260139E+06
1.924566035745123372E+04  1.02639565755387E+37  1.00877132735691E+06
1.924568375928296518E+04  9.57538677355869E+36  1.00878548863803E+06
1.924570892742379874E+04  8.93296822344160E+36  1.00879989533720E+06
1.924573609810524795E+04  8.33918781853219E+36  1.00881467191631E+06
1.924576552569091655E+04  7.87085798487481E+36  1.00882983865968E+06
1.924579688645062197E+04  7.38628763040969E+36  1.00884500166231E+06
1.924582741739962148E+04  7.53902914481568E+36  1.00885925538105E+06
1.924585781611028870E+04  8.07551255156507E+36  1.00887308507161E+06
1.924588945508627148E+04  8.53645549357896E+36  1.00888721460478E+06
1.924592367960223055E+04  8.72205143730477E+36  1.00890236305634E+06
1.924596281091322817E+04  9.01966099275745E+36  1.00891950149135E+06
1.924600850562325286E+04  9.35504688662886E+36  1.00893992484013E+06
1.924606480659024237E+04  9.83516958994696E+36  1.00896399400232E+06
1.924612654382227629E+04  1.03624219533931E+37  1.00898995552522E+06
1.924619653186603318E+04  1.09401595523176E+37  1.00901873859034E+06
1.924627091964058491E+04  1.15742325656267E+37  1.00904848906802E+06
1.924635814183716138E+04  1.23523162616072E+37  1.00908231661969E+06
1.924645556130961631E+04  1.32661072981652E+37  1.00911880511601E+06
1.924656427005898877E+04  1.43458421129729E+37  1.00915801535145E+06
1.924668511753444182E+04  1.56174917515618E+37  1.00919990847845E+06
1.924681891428474773E+04  1.70937460314647E+37  1.00924436040315E+06
1.924696631706210246E+04  1.87665162917330E+37  1.00929103712760E+06
1.924712787977763219E+04  2.06096448969280E+37  1.00933942934411E+06
1.924730395835180752E+04  2.25866783585546E+37  1.00938887654947E+06
1.924749479393768343E+04  2.46613227160011E+37  1.00943872349410E+06
1.924770041443212540E+04  2.68054058281871E+37  1.00948848024851E+06
1.924792073444496782E+04  2.90069442440858E+37  1.00953794209230E+06
1.924815542410730632E+04  3.12711341704374E+37  1.00958719942151E+06
1.924840392473357497E+04  3.36180614237170E+37  1.00963658590570E+06
1.924866540843827897E+04  3.60770457545772E+37  1.00968654496095E+06
1.924891188732111914E+04  3.84288820133457E+37  1.00973252932796E+06
1.924913390655357944E+04  4.05904192102231E+37  1.00977339223527E+06
1.924933985672825293E+04  4.26335334737462E+37  1.00981091568670E+06
1.924953639469034533E+04  4.46145132153631E+37  1.00984635485624E+06
1.924972663935886158E+04  4.65540541088799E+37  1.00988020698244E+06
1.924991260630181932E+04  4.84609443543402E+37  1.00991271865167E+06
1.925009679226734079E+04  5.03460718302033E+37  1.00994417516956E+06
1.925027663194890192E+04  5.21708408104382E+37  1.00997397623735E+06
1.925045761263918757E+04  5.39720088555465E+37  1.01000284572281E+06
1.925063825974757128E+04  5.57218999608181E+37  1.01003034031189E+06
1.925081924872684976E+04  5.74108598691221E+37  1.01005639189095E+06
1.925100133873188679E+04  5.90428792951498E+37  1.01008045271519E+06
1.925118505665155317E+04  6.06109815642211E+37  1.01010264319583E+06
1.925137059194808899E+04  6.20866674963243E+37  1.01012305219359E+06
1.925155808699661065E+04  6.34593198431465E+37  1.01014155570435E+06
1.925174733347573419E+04  6.47199692949506E+37  1.01015800829600E+06
1.925194369464754709E+04  6.58873941583152E+37  1.01017268788374E+06
1.925214252033036973E+04  6.69299484044830E+37  1.01018511003685E+06
1.925234671217528739E+04  6.78504478754903E+37  1.01019538232137E+06
1.925255379368484137E+04  6.86388175833564E+37  1.01020333217983E+06
1.925276961704145288E+04  6.93044508758750E+37  1.01020908817552E+06
1.925300776903581573E+04  6.98581258069158E+37  1.01021256183397E+06
1.925333082662390734E+04  7.02921495144452E+37  1.01021256898446E+06
1.925372214157371127E+04  7.04733378034047E+37  1.01020670913934E+06
1.925411803185146346E+04  7.03822519298760E+37  1.01019581925807E+06
1.925460422594374540E+04  6.98628980174271E+37  1.01017665877748E+06
1.925512589806841788E+04  6.90134019806607E+37  1.01015115092589E+06
1.925568915045280664E+04  6.78288136351052E+37  1.01011966835911E+06
1.925622972990032940E+04  6.47022179759702E+37  1.01125072095291E+06
1.925634132291951391E+04  6.42604691048183E+37  1.01129795086215E+06
1.925656339302769265E+04  6.35363641509903E+37  1.01133522166554E+06
1.925700531254296948E+04  6.25290028946275E+37  1.01131636466450E+06
1.925749435195178376E+04  6.15279264299949E+37  1.01125222336394E+06
1.925796008636910483E+04  6.05723751848435E+37  1.01117738392326E+06
1.925840542172010464E+04  5.96371664722460E+37  1.01110273514325E+06
1.925883273202950295E+04  5.87288871319924E+37  1.01103203244642E+06
1.925924449230677419E+04  5.78538360116183E+37  1.01096628597382E+06
1.925964313032395512E+04  5.70168122702188E+37  1.01090544737108E+06
1.926002981702479883E+04  5.62212053359278E+37  1.01084932710050E+06
1.926041529234173140E+04  5.54469808117487E+37  1.01079623152809E+06
1.926081333978635303E+04  5.46697895902015E+37  1.01074430245536E+06
1.926131781774495175E+04  5.37027721767521E+37  1.01068243365527E+06
1.926182300962999943E+04  5.28077501050917E+37  1.01062473382088E+06
1.926248741947258532E+04  5.16796912448406E+37  1.01055487080488E+06
1.926333710344382052E+04  5.03849154384584E+37  1.01047463062527E+06
1.926411401575232230E+04  4.93832278385670E+37  1.01040900204015E+06
1.926482664953534550E+04  4.85504652987959E+37  1.01035412533105E+06
1.926548472819685776E+04  4.78350683509566E+37  1.01030716920636E+06
1.926609211665560360E+04  4.72183459572918E+37  1.01026658395177E+06
1.926665496334040290E+04  4.66771755639328E+37  1.01023100905217E+06
1.926717952483634508E+04  4.61953574850935E+37  1.01019942881206E+06
1.926767180029804149E+04  4.57596280618323E+37  1.01017103416632E+06
1.926813741714641947E+04  4.53626869936167E+37  1.01014519220416E+06
1.926858043215025828E+04  4.49959976828858E+37  1.01012144916283E+06
1.926900714532482380E+04  4.46517348596036E+37  1.01009929942980E+06
1.926942907757863941E+04  4.43177780421100E+37  1.01007803375270E+06
1.926988554325265795E+04  4.39559384421393E+37  1.01005562113906E+06
1.927079390994395362E+04  4.31597965529067E+37  1.01001220216389E+06
1.927141828796938717E+04  4.27533021286702E+37  1.00998426529970E+06
1.927250500796055712E+04  4.19133312934684E+37  1.00993767029104E+06
1.927349674462372786E+04  4.12833266954050E+37  1.00989808338805E+06
1.927440264533582013E+04  4.07465677091602E+37  1.00986390584853E+06
1.927523099987011665E+04  4.02698364743235E+37  1.00983395058694E+06
1.927599027856419707E+04  3.98394337603895E+37  1.00980740404224E+06
1.927668870193859402E+04  3.94475762399949E+37  1.00978367629147E+06
1.927733470537042376E+04  3.90877084135327E+37  1.00976227288472E+06
1.927793661626983521E+04  3.87545341523346E+37  1.00974277246626E+06
1.927850254554562707E+04  3.84428003524619E+37  1.00972480767216E+06
1.927903943840482680E+04  3.81483168516977E+37  1.00970808012460E+06
1.927955322639178121E+04  3.78676507899578E+37  1.00969234843974E+06
1.928005725965055899E+04  3.75918396386951E+37  1.00967716012107E+06
1.928057296265780315E+04  3.73067281390431E+37  1.00966183608232E+06
1.928132506424115127E+04  3.68465209171635E+37  1.00963960557911E+06
1.928190047892316943E+04  3.65578622293119E+37  1.00962316693950E+06
1.928259721870734575E+04  3.61691565203459E+37  1.00960363812954E+06
1.928324386754638545E+04  3.58353246195721E+37  1.00958596237081E+06
1.928385360807692632E+04  3.55280986642276E+37  1.00956968766441E+06
1.928443409623029220E+04  3.52390789983710E+37  1.00955449545804E+06
1.928499500372012335E+04  3.49611238925167E+37  1.00954006236254E+06
1.928555189351465378E+04  3.46845527771472E+37  1.00952594381038E+06
1.928614902152815193E+04  3.43809511832245E+37  1.00951096582981E+06
1.928685109673121769E+04  3.40128002764854E+37  1.00949353930672E+06
1.928750822806891665E+04  3.36945747026867E+37  1.00947761380906E+06
1.928813328715154057E+04  3.33992033858949E+37  1.00946280377243E+06
1.928873636362845355E+04  3.31173808877893E+37  1.00944877817540E+06
1.928933459931869220E+04  3.28382657435792E+37  1.00943508627872E+06
1.928996525882311471E+04  3.25397726115636E+37  1.00942082739703E+06
1.929079942421413580E+04  3.21187813699935E+37  1.00940211899824E+06
1.929156839505672178E+04  3.17914075086057E+37  1.00938380694982E+06
1.929228951805325050E+04  3.05309994567676E+37  1.01008749167032E+06
1.929247726144599437E+04  3.03703262095581E+37  1.01010305928862E+06
1.929285087079755613E+04  3.02489069984859E+37  1.01010222937211E+06
1.929352846457868873E+04  3.01106548923287E+37  1.01007331524491E+06
1.929417990802523491E+04  2.99930741896297E+37  1.01003901060460E+06
1.929484811066792099E+04  2.98422466936770E+37  1.01000252558544E+06
1.929571284049566384E+04  2.95810390566747E+37  1.00995569934733E+06
1.929650511724421085E+04  2.93545666909667E+37  1.00991488899445E+06
1.929735803001015665E+04  2.90834537573876E+37  1.00987308838500E+06
1.929815056028007893E+04  2.88395328670744E+37  1.00983634424122E+06
1.929890451574057442E+04  2.86035879917906E+37  1.00980309004841E+06
1.929962858074955147E+04  2.83735069630515E+37  1.00977255484211E+06
1.930034436402545180E+04  2.81412712793930E+37  1.00974358191837E+06
1.930108107213972835E+04  2.78963913917458E+37  1.00971489261014E+06
1.930202666232349293E+04  2.75531195422371E+37  1.00967937087295E+06
1.930294800099854183E+04  2.72484196155647E+37  1.00964657623883E+06
1.930390893974589562E+04  2.69306579385865E+37  1.00961403409682E+06
1.930479588780553604E+04  2.66556827607621E+37  1.00958546198546E+06
1.930563612601087516E+04  2.63972401514953E+37  1.00955950578689E+06
1.930643839079912868E+04  2.61516468533231E+37  1.00953561041758E+06
1.930722831212478195E+04  2.59084740479083E+37  1.00951283968698E+06
1.930803275036851846E+04  2.56589598472530E+37  1.00949035157334E+06
1.930883763136231210E+04  2.54114593492371E+37  1.00946850689622E+06
1.930968668265488668E+04  2.51457619565678E+37  1.00944609335847E+06
1.931102675978204934E+04  2.46784348964564E+37  1.00941166183403E+06
1.931227853523866725E+04  2.43203514533609E+37  1.00938153327745E+06
1.931342174700335818E+04  2.40136893644919E+37  1.00935542062978E+06
1.931447639011270439E+04  2.37366359542789E+37  1.00933227207871E+06
1.931546152631399309E+04  2.34806199779666E+37  1.00931135327899E+06
1.931639574475963309E+04  2.32396793631156E+37  1.00929208859292E+06
1.931729870354168088E+04  2.30080561491557E+37  1.00927396067064E+06
1.931820278964444515E+04  2.27757591368432E+37  1.00925625560011E+06
1.931911917029876349E+04  2.25417529883104E+37  1.00923873960210E+06
1.932004709520486358E+04  2.23059311238827E+37  1.00922138350235E+06
1.932097798620535468E+04  2.20714410278043E+37  1.00920436391898E+06
1.932196154540329007E+04  2.18199321594900E+37  1.00918674623852E+06
1.932340005847661450E+04  2.14194665061953E+37  1.00916149767968E+06
1.932493367528439194E+04  2.10511018388272E+37  1.00913603087398E+06
1.932725767917476333E+04  2.04808602656276E+37  1.00909954271397E+06
1.932936466400084100E+04  2.00903497722521E+37  1.00906915706016E+06
1.933128111551614711E+04  1.91763507655351E+37  1.00962739783799E+06
1.933186141011940344E+04  1.91946328754376E+37  1.00961958754759E+06
1.933301619637988188E+04  1.90991271547382E+37  1.00958120304301E+06
1.933461323487732807E+04  1.89104612099738E+37  1.00952412694399E+06
1.933605631350937256E+04  1.87634564475109E+37  1.00947632101716E+06
1.933738398150556532E+04  1.86167252815514E+37  1.00943556246848E+06
1.933862132081042000E+04  1.84699817583246E+37  1.00940002843226E+06
1.933979036254124003E+04  1.83241541586367E+37  1.00936837851634E+06
1.934091694858555638E+04  1.81776236492222E+37  1.00933944729858E+06
1.934204567119993590E+04  1.80241144575085E+37  1.00931183027579E+06
1.934320104820216875E+04  1.78622268773289E+37  1.00928484383681E+06
1.934434965170247233E+04  1.77003403580132E+37  1.00925918047772E+06
1.934556559295692932E+04  1.75205485687629E+37  1.00923312358170E+06
1.934675794301813949E+04  1.73486973545259E+37  1.00920866973170E+06
1.934794137134558332E+04  1.71774227187707E+37  1.00918539994798E+06
1.934918232119702589E+04  1.69943793962915E+37  1.00916195984400E+06
1.935047889599999326E+04  1.68041473420382E+37  1.00913843079442E+06
1.935172179942040020E+04  1.66320857844286E+37  1.00911685554330E+06
1.935295663630546551E+04  1.64620453461921E+37  1.00909625739876E+06
1.935425426951119516E+04  1.62817816899055E+37  1.00907539407576E+06
1.935570540242714924E+04  1.60768376209052E+37  1.00905287495823E+06
1.935706499408862874E+04  1.59052715026783E+37  1.00903274526386E+06
1.935837779185624822E+04  1.57425810022289E+37  1.00901405798870E+06
1.935968122811958892E+04  1.55823741251749E+37  1.00899613657672E+06
1.936105490232076045E+04  1.54118143365628E+37  1.00897784024646E+06
1.936247813705008230E+04  1.52384181503588E+37  1.00895947511215E+06
1.936384429116572574E+04  1.50818861411890E+37  1.00894247916368E+06
1.936520522328208972E+04  1.49269001164346E+37  1.00892608485737E+06
1.936664199926736910E+04  1.43312902951255E+37  1.00942550018637E+06
1.936711760411213618E+04  1.43068028937670E+37  1.00942317910278E+06
1.936806405775322128E+04  1.42773955200619E+37  1.00939846872117E+06
1.936952377029051058E+04  1.42065971073210E+37  1.00935374933631E+06
1.937114958416059017E+04  1.41219631564405E+37  1.00930635401243E+06
1.937312844187261726E+04  1.39883611187564E+37  1.00925365111811E+06
1.937523402601065754E+04  1.38497061407089E+37  1.00920354931428E+06
1.937752233113091643E+04  1.36906075902759E+37  1.00915469883866E+06
1.938000575833620314E+04  1.35140448648144E+37  1.00910702772565E+06
1.938270177961194349E+04  1.33212450094384E+37  1.00906039070812E+06
1.938549368390122618E+04  1.31289644764056E+37  1.00901673850435E+06
1.938805768551688379E+04  1.29705993801699E+37  1.00898022616179E+06
1.939042171070903714E+04  1.28239985178791E+37  1.00894893395524E+06
1.939261189966024904E+04  1.26871572947172E+37  1.00892166012514E+06
1.939465217055328321E+04  1.25592757290440E+37  1.00889756763033E+06
1.939656678362779712E+04  1.24391010791894E+37  1.00887599521493E+06
1.939838121363460596E+04  1.23248896717068E+37  1.00885638765801E+06
1.940012583738326066E+04  1.22142144031902E+37  1.00883822757874E+06
1.940186679651983286E+04  1.21008072025117E+37  1.00882070261612E+06
1.940373219273850918E+04  1.16246323451783E+37  1.00928056143934E+06
1.940437908146750488E+04  1.16319867253581E+37  1.00927352961048E+06
1.940566639003820455E+04  1.16217665328103E+37  1.00924209036789E+06
1.940777851747185559E+04  1.15617677321009E+37  1.00918753106895E+06
1.940979805256910186E+04  1.15239418304685E+37  1.00914063506114E+06
1.941199062817298181E+04  1.14554643476462E+37  1.00909470311951E+06
1.941436178840814682E+04  1.13661641915016E+37  1.00904995948305E+06
1.941693298330090693E+04  1.12565258039411E+37  1.00900616244215E+06
1.941972214340351275E+04  1.11267499810649E+37  1.00896315321046E+06
1.942274757476164450E+04  1.09763775611731E+37  1.00892077895074E+06
1.942602813187941865E+04  1.08051722678805E+37  1.00887891964382E+06
1.942928685762235182E+04  1.06415268831084E+37  1.00884098283921E+06
1.943232672843312321E+04  1.04928215110120E+37  1.00880829795093E+06
1.943517369956094990E+04  1.03491129911323E+37  1.00877958010694E+06
1.943785148000814297E+04  1.02106310932498E+37  1.00875401472708E+06
1.944038296626937154E+04  9.81582598232911E+36  1.00916977683747E+06
1.944128331112740125E+04  9.84328557899457E+36  1.00915584324253E+06
1.944307499739487685E+04  9.81927480895750E+36  1.00911463302491E+06
1.944519526643812787E+04  9.78089320283782E+36  1.00906747847607E+06
1.944737262051203288E+04  9.73586257994211E+36  1.00902376093805E+06
1.944972892672998569E+04  9.66711128513211E+36  1.00898100740273E+06
1.945202969580191711E+04  9.59229907111531E+36  1.00894310560237E+06
1.945442267239875946E+04  9.49491999507292E+36  1.00890678142627E+06
1.945689127476325302E+04  9.38132783160834E+36  1.00887206274235E+06
1.945929330744255640E+04  9.26635363124398E+36  1.00884068615211E+06
1.946175813903036760E+04  9.13770395014543E+36  1.00881050909696E+06
1.946475624033062559E+04  8.95604999557974E+36  1.00877585942675E+06
1.946856320229010453E+04  8.71532996391188E+36  1.00873508400851E+06
1.947261479047987086E+04  8.48124799570079E+36  1.00869564984964E+06
1.947701983908624243E+04  8.22961236926311E+36  1.00865637232064E+06
1.948178386440477698E+04  7.78482830618372E+36  1.00901029378970E+06
1.948347303107159678E+04  7.82330602366028E+36  1.00898208205974E+06
1.948600681644283759E+04  7.76199090148778E+36  1.00893470095802E+06
1.948836664848890359E+04  7.70693705232663E+36  1.00889427602094E+06
1.949091322899238730E+04  7.62953139284745E+36  1.00885458884025E+06
1.949366141527804211E+04  7.53539039179297E+36  1.00881574060073E+06
1.949663747500473255E+04  7.42241186690594E+36  1.00877743334175E+06
1.949985936906009010E+04  7.28806734114168E+36  1.00873947041159E+06
1.950334312094407505E+04  7.13078265680011E+36  1.00870171813781E+06
1.950710502412197093E+04  6.94873171470440E+36  1.00866405051706E+06
1.951116086184910455E+04  6.74086188807660E+36  1.00862637613348E+06
1.951552664806443499E+04  6.38757652572808E+36  1.00894021574304E+06
1.951707398798236682E+04  6.38876253015520E+36  1.00891395335427E+06
1.951953373806611489E+04  6.32204387849454E+36  1.00886854265697E+06
1.952184725881517807E+04  6.25968197031793E+36  1.00882942563867E+06
1.952434064426436089E+04  6.18010447131183E+36  1.00879110982744E+06
1.952703079517601145E+04  6.08625396398968E+36  1.00875362042112E+06
1.952994199187252161E+04  5.97611098943535E+36  1.00871667377361E+06
1.953309108839533656E+04  5.84731252999858E+36  1.00868006845417E+06
1.953649266743214685E+04  5.69738848430151E+36  1.00864362144703E+06
1.954015981292419383E+04  5.52309756861511E+36  1.00860713497595E+06
1.954410288489854065E+04  5.32204434783475E+36  1.00857046821508E+06
1.954833056998471875E+04  5.09155840476624E+36  1.00853345724495E+06
1.955284778347200699E+04  4.71267625441015E+36  1.00882961493087E+06
1.955452234685923395E+04  4.65951477915595E+36  1.00880217181933E+06
1.955699458693107590E+04  4.55742587967030E+36  1.00875836024617E+06
1.955931477256582002E+04  4.45814592860017E+36  1.00872018539276E+06
1.956179529310007274E+04  4.34422230254974E+36  1.00868272881894E+06
1.956445667667513771E+04  4.21676994141233E+36  1.00864593625996E+06
1.956732040919270003E+04  4.07509584261514E+36  1.00860958210053E+06
1.957040091109784044E+04  3.91790322661094E+36  1.00857347965528E+06
1.957370900103750682E+04  3.74707944925769E+36  1.00853763463911E+06
1.957725808497502294E+04  3.56081229151342E+36  1.00850181434053E+06
1.958105596855481053E+04  3.35606625923090E+36  1.00846577349298E+06
1.958510252177199072E+04  3.13645064441685E+36  1.00842963576671E+06
1.958940503622097094E+04  2.82585455318251E+36  1.00868426734171E+06
1.959110859716709092E+04  2.74635678701202E+36  1.00865730613329E+06
1.959354712283666595E+04  2.64443756862164E+36  1.00861644496337E+06
1.959583331812139659E+04  2.55099100312647E+36  1.00858076542809E+06
1.959826411126599851E+04  2.45264721812825E+36  1.00854598371957E+06
1.960086579291745875E+04  2.35033253228770E+36  1.00851206085582E+06
1.960366323611316329E+04  2.24511694492747E+36  1.00847891076105E+06
1.960667710827993869E+04  2.13707266764338E+36  1.00844641138293E+06
1.960992582315702748E+04  2.02754076170430E+36  1.00841455652837E+06
1.961342996015246536E+04  1.91771197802589E+36  1.00838334990690E+06
1.961721271677459663E+04  1.80916113387468E+36  1.00835282159627E+06
1.962130223717569970E+04  1.70288643959463E+36  1.00832297249101E+06
1.962572715433528720E+04  1.55267196554283E+36  1.00853944792577E+06
1.962751228464959058E+04  1.51105805027582E+36  1.00851707739659E+06
1.963008922850825911E+04  1.46611617709676E+36  1.00848336079882E+06
1.963251805208065707E+04  1.42777166289656E+36  1.00845407277885E+06
1.963511236866907348E+04  1.38874819027248E+36  1.00842568826158E+06
1.963790744845912195E+04  1.34858312816581E+36  1.00839811218160E+06
1.964093514887128185E+04  1.30731780700023E+36  1.00837122641065E+06
1.964422247201806022E+04  1.26515396050511E+36  1.00834496338638E+06
1.964779693375497300E+04  1.22230604690608E+36  1.00831925371925E+06
1.965168504340654545E+04  1.17940978861272E+36  1.00829408130240E+06
1.965592582546112317E+04  1.13583491757132E+36  1.00826933286741E+06
1.966054857975143022E+04  1.06068131674234E+36  1.00846171944366E+06
1.966237151528432150E+04  1.04060268687748E+36  1.00844272575940E+06
1.966506275249702958E+04  1.02163424061721E+36  1.00841374746037E+06
1.966762769109446890E+04  1.00598368777935E+36  1.00838836764534E+06
1.967037690583673248E+04  9.89950439610104E+35  1.00836373660352E+06
1.967335071805169355E+04  9.72599981374402E+35  1.00833973161636E+06
1.967658310452009755E+04  9.54193519486794E+35  1.00831625565591E+06
1.968010401319141238E+04  9.34601761165183E+35  1.00829324647091E+06
1.968394886035313903E+04  9.13819047148372E+35  1.00827061110518E+06
1.968814641661473070E+04  8.92167962775703E+35  1.00824832854118E+06
1.969273702768079238E+04  8.69752948590264E+35  1.00822626297251E+06
1.969774601437331512E+04  8.18394630473279E+35  1.00841098473963E+06
1.969974713962776514E+04  8.05241768605554E+35  1.00839320215320E+06
1.970259000021617248E+04  7.95218699242961E+35  1.00836694489807E+06
1.970529946349736929E+04  7.87958130888528E+35  1.00834391158744E+06
1.970820701391172042E+04  7.80352282647022E+35  1.00832150248779E+06
1.971135467853514274E+04  7.71899722207163E+35  1.00829964414069E+06
1.971478344422637019E+04  7.62526872635895E+35  1.00827821967488E+06
1.971853136570400238E+04  7.52083493741482E+35  1.00825713634166E+06
1.972262885323129740E+04  7.40786414311325E+35  1.00823631372745E+06
1.972710587687577208E+04  7.28480241325541E+35  1.00821581548813E+06
1.973201878084661803E+04  6.93814089126535E+35  1.00838805646732E+06
1.973394230345607866E+04  6.84736329477482E+35  1.00837158880425E+06
1.973677906147457543E+04  6.78351387390656E+35  1.00834663512835E+06
1.973950111051984641E+04  6.74275108156697E+35  1.00832467899454E+06
1.974242786830162731E+04  6.70125230874586E+35  1.00830333407829E+06
1.974560192681527042E+04  6.65379172599275E+35  1.00828252286203E+06
1.974906714798952089E+04  6.59911755481491E+35  1.00826210141725E+06
1.975286027078403640E+04  6.53643482126033E+35  1.00824196310358E+06
