# time (s)    L (erg/s)   R_phot (cm)
9.528695391278235184E+04  1.24105542628449E+35  1.00816925033246E+06
9.529708245563897071E+04  1.25101375190119E+35  1.00815419602615E+06
9.530816549550816126E+04  1.26164570191201E+35  1.00813950460897E+06
9.532038060804850829E+04  1.27236417996992E+35  1.00812509999434E+06
9.533390177148647490E+04  1.28316698131571E+35  1.00811090664581E+06
9.534890116131253308E+04  1.29418473257910E+35  1.00809686540586E+06
9.536556316098674142E+04  1.30555261932759E+35  1.00808292336549E+06
9.538409290826847428E+04  1.31738649527394E+35  1.00806902980220E+06
9.540471828418299265E+04  1.26817390975715E+35  1.00819702698933E+06
9.541272071879181021E+04  1.26486332103319E+35  1.00818451687253E+06
9.542331182949972572E+04  1.27396911797375E+35  1.00816803777628E+06
9.543388124415370112E+04  1.28585184914908E+35  1.00815315262788E+06
9.544542911539958732E+04  1.29843628535567E+35  1.00813860545932E+06
9.545815140498739493E+04  1.31099488748839E+35  1.00812430505848E+06
9.547142126584339712E+04  1.32287463139995E+35  1.00811095786615E+06
9.548703242445670185E+04  1.33552995826388E+35  1.00809689200576E+06
9.550428892307482602E+04  1.34850370038093E+35  1.00808297858827E+06
9.552348683891141263E+04  1.30797219227824E+35  1.00820634828104E+06
9.553076387175131822E+04  1.30536483790141E+35  1.00819431514767E+06
9.554099867308241664E+04  1.31449535042394E+35  1.00817761143552E+06
9.555123669782633078E+04  1.32641036789059E+35  1.00816255218515E+06
9.556243610054219607E+04  1.33916032077937E+35  1.00814785749842E+06
9.557477837931482645E+04  1.35219047756914E+35  1.00813345469325E+06
9.558844234474051336E+04  1.36543472622203E+35  1.00811925551462E+06
9.560342542474788206E+04  1.37873689240436E+35  1.00810535134348E+06
9.561887726596934954E+04  1.39156338282510E+35  1.00809246895054E+06
9.563756271643239597E+04  1.35431034663259E+35  1.00821388474148E+06
9.564454794517201663E+04  1.35238066195987E+35  1.00820198202467E+06
9.565460667073853256E+04  1.36201878628502E+35  1.00818516375966E+06
9.566469906564622943E+04  1.37440584775672E+35  1.00816999250574E+06
9.567574784207322227E+04  1.38770546806652E+35  1.00815520070979E+06
9.568792745372354693E+04  1.40141054750076E+35  1.00814071811866E+06
9.570141296233682078E+04  1.41558577373087E+35  1.00812646617180E+06
9.571637438080969150E+04  1.43037737789564E+35  1.00811238436228E+06
9.573299826772599772E+04  1.44571668921946E+35  1.00809839872817E+06
9.574606488344947866E+04  1.40670204131401E+35  1.00823196814134E+06
9.575114645164686954E+04  1.40037079818252E+35  1.00822306313561E+06
9.576110103586240439E+04  1.40855896985644E+35  1.00820465452117E+06
9.577043373555678409E+04  1.42100829121720E+35  1.00818905846005E+06
9.578061022386552941E+04  1.43494826493070E+35  1.00817389490068E+06
9.579178928640634695E+04  1.44945041377014E+35  1.00815912014808E+06
9.580414524586271727E+04  1.46449070254035E+35  1.00814464154337E+06
9.581783931496486184E+04  1.48027094584929E+35  1.00813039541406E+06
9.583304094351372623E+04  1.49697758894558E+35  1.00811632120618E+06
9.584993883626375464E+04  1.51457054675685E+35  1.00810234694120E+06
9.586264831019178382E+04  1.52775137329356E+35  1.00809278294787E+06
9.587925515902167535E+04  1.47658350071071E+35  1.00823071088489E+06
9.588573771952764946E+04  1.47243328997080E+35  1.00822010183504E+06
9.589609933734222432E+04  1.48536900369358E+35  1.00820245987087E+06
9.590602381801056617E+04  1.50169508422346E+35  1.00818715679710E+06
9.591685246545964037E+04  1.51930087513143E+35  1.00817224669542E+06
9.592876064560304803E+04  1.53755327648132E+35  1.00815768328650E+06
9.594193210978731804E+04  1.55658250331429E+35  1.00814338048269E+06
9.595653943927830551E+04  1.57647354875489E+35  1.00812926368452E+06
9.596774306279740995E+04  1.59151846552134E+35  1.00811945289641E+06
9.598223158905594028E+04  1.61014031190898E+35  1.00810783894888E+06
9.600101556605071528E+04  1.56986819754329E+35  1.00823652716864E+06
9.600800213073441410E+04  1.57092110774916E+35  1.00822471999089E+06
9.601815794296222157E+04  1.58752391671535E+35  1.00820766552754E+06
9.602826049915721524E+04  1.60692663524484E+35  1.00819241851958E+06
9.603932287426805124E+04  1.62776374937141E+35  1.00817757400607E+06
9.605151814151438884E+04  1.64952980813990E+35  1.00816305600496E+06
9.606120396354119293E+04  1.66641904896269E+35  1.00815266556858E+06
9.607287047140588402E+04  1.68599222727889E+35  1.00814125525302E+06
9.608778440339821100E+04  1.71033015111246E+35  1.00812811068526E+06
9.610542511574900709E+04  1.73906398659075E+35  1.00811425240239E+06
9.612496387792480527E+04  1.69948420116002E+35  1.00824633221712E+06
9.613217957308555197E+04  1.70427480508521E+35  1.00823434620994E+06
9.614244446245221479E+04  1.72707739153102E+35  1.00821737235869E+06
9.615266702750898548E+04  1.75241157770297E+35  1.00820218622705E+06
9.616268663152400404E+04  1.77682927299842E+35  1.00818889023364E+06
9.617502963016915601E+04  1.80577200030749E+35  1.00817432572445E+06
9.618857924744085176E+04  1.83712556824310E+35  1.00816022041462E+06
9.620363874339150789E+04  1.87227405030595E+35  1.00814639437027E+06
9.622039870811969740E+04  1.91257007285357E+35  1.00813283723290E+06
9.623908885674302292E+04  1.88757904388594E+35  1.00826411998577E+06
9.624580719992730883E+04  1.89774339775618E+35  1.00825258480368E+06
9.625585009030607762E+04  1.92970500495227E+35  1.00823555470561E+06
9.626587730682811525E+04  1.96500214414607E+35  1.00822041506036E+06
9.627689116830346757E+04  2.00425139908210E+35  1.00820578608428E+06
9.628906201031153614E+04  2.04850074880555E+35  1.00819166157658E+06
9.630257860854137107E+04  2.09968895429801E+35  1.00817801087370E+06
9.631563626338256290E+04  2.15222821584863E+35  1.00816647929117E+06
9.632517238574296061E+04  2.19326195566891E+35  1.00815893335487E+06
9.633842788715318602E+04  2.25504390388684E+35  1.00814957210582E+06
9.635754121411436063E+04  2.27201386535576E+35  1.00828980170741E+06
9.636417516364977928E+04  2.30575483548481E+35  1.00827937094681E+06
9.637445285399722343E+04  2.38607711290331E+35  1.00826365062148E+06
9.638144836992961064E+04  2.44871044448158E+35  1.00825434023119E+06
9.639124510031256068E+04  2.55241093713424E+35  1.00824352696664E+06
9.640358009851929091E+04  2.74362038993306E+35  1.00823491740413E+06
9.640498732102267968E+04  2.76696295656985E+35  1.00823413229162E+06
9.640778769380442100E+04  2.81893604790374E+35  1.00823292341676E+06
9.641336043564009015E+04  2.96341533735412E+35  1.00823291413301E+06
9.641422758285253076E+04  2.98710281965124E+35  1.00823303926640E+06
9.641595320580530097E+04  3.04061641660453E+35  1.00823370266489E+06
9.641938719548130757E+04  3.21408080564584E+35  1.00824102210016E+06
9.641959170388089842E+04  3.22551039755003E+35  1.00824155562673E+06
9.641999867559608538E+04  3.24824329979828E+35  1.00824277198253E+06
9.642075913133073482E+04  3.29600623220034E+35  1.00824584422459E+06
9.642174388633963827E+04  3.37257339486311E+35  1.00825249147588E+06
9.642250032514256600E+04  3.44241178470620E+35  1.00826202865315E+06
9.642294377877855732E+04  3.50379056407657E+35  1.00827144647441E+06
9.642317563837567286E+04  3.53610609135801E+35  1.00827962111573E+06
9.642323946069438534E+04  3.54742166735091E+35  1.00828219096974E+06
9.642329755530327384E+04  3.55515475273582E+35  1.00828497555195E+06
9.642334716244414449E+04  3.56352787060249E+35  1.00828785599401E+06
9.642338837742457690E+04  3.57027091586628E+35  1.00829077728538E+06
9.642342232551053166E+04  3.58794182991404E+35  1.00829381944877E+06
9.642344806773170421E+04  3.58083301216684E+35  1.00829669503197E+06
9.642347000033654331E+04  3.73052378486793E+35  1.00829988797296E+06
9.642348674868076341E+04  3.59794783655041E+35  1.00830304628404E+06
9.642349862972629489E+04  3.58815768931915E+35  1.00830582242803E+06
9.642350826333403529E+04  3.58958977522662E+35  1.00830860756415E+06
9.642351668050700391E+04  3.58619538763743E+35  1.00831167232119E+06
9.642352401936406386E+04  3.59150591027150E+35  1.00831509971925E+06
9.642353093673473631E+04  3.74751006871465E+35  1.00831956588999E+06
9.642353418100280396E+04  3.61885111493519E+35  1.00832188762335E+06
9.642353641057237110E+04  3.63933715558659E+35  1.00832364664645E+06
9.642353876416970161E+04  3.61227385690917E+35  1.00832576558418E+06
9.642354155771661317E+04  3.79164827063064E+35  1.00832875289722E+06
9.642354290028211835E+04  3.59501571335248E+35  1.00833031530182E+06
9.642354373374482384E+04  3.59515585291116E+35  1.00833131318536E+06
9.642354465730889933E+04  3.59531116928651E+35  1.00833242640008E+06
9.642354649520141538E+04  3.65929063856816E+35  1.00833472834324E+06
9.642354873626348854E+04  3.60917620440592E+35  1.00833770911391E+06
9.642355029915629711E+04  4.13588233767956E+35  1.00833987702501E+06
9.642355101095190912E+04  3.59637481652012E+35  1.00834085738179E+06
9.642355227046445361E+04  3.59658506351640E+35  1.00834264099435E+06
9.642355365818367864E+04  3.59681650972544E+35  1.00834465040365E+06
9.642355561933979334E+04  3.70980246363946E+35  1.00834763232243E+06
9.642355716800868686E+04  4.73594681292753E+35  1.00835006571928E+06
9.642355912338396593E+04  3.64847985173921E+35  1.00835374897650E+06
9.642355967200605664E+04  3.59780587819952E+35  1.00835487859402E+06
9.642355996876095014E+04  3.59785390456069E+35  1.00835546163547E+06
9.642356013718925533E+04  3.59788125449673E+35  1.00835578619796E+06
9.642356047236159793E+04  3.59793578693751E+35  1.00835642340309E+06
9.642356113935454050E+04  3.59804438551892E+35  1.00835768986670E+06
9.642356246667051164E+04  3.59826040792076E+35  1.00836024144132E+06
9.642356477000479936E+04  3.91559604473339E+35  1.00836477343380E+06
9.642356598870400921E+04  3.59883367374168E+35  1.00836714251040E+06
9.642356841391544731E+04  3.62272905337980E+35  1.00837188505552E+06
9.642356971204317233E+04  3.59944203092351E+35  1.00837442288553E+06
9.642357045974319044E+04  3.59956468544200E+35  1.00837586037479E+06
9.642357194766623434E+04  3.59980938172157E+35  1.00837870034967E+06
9.642357462854326877E+04  3.74330097301038E+35  1.00838382762974E+06
9.642357609678289737E+04  3.60082748398362E+35  1.00838664545682E+06
9.642357696135144215E+04  3.60230415302857E+35  1.00838828060097E+06
9.642357868184284598E+04  3.77710765699461E+35  1.00839148399222E+06
9.642358175416506128E+04  3.79805342945410E+35  1.00839716345372E+06
9.642358345671469579E+04  4.32451824366320E+35  1.00840028536847E+06
9.642358445492386818E+04  4.84624227225564E+35  1.00840209681785E+06
9.642358644136010844E+04  2.18085855735852E+36  1.00840566837132E+06
9.642358762953721453E+04  2.35046079607383E+36  1.00840777671534E+06
9.642358999400965695E+04  4.98406486258842E+36  1.00841188009865E+06
9.642359395583100559E+04  9.20981228184938E+36  1.00841858346627E+06
9.642359611498376762E+04  1.22103024023027E+37  1.00842219207353E+06
9.642359738062607357E+04  1.13624473431482E+37  1.00842425858883E+06
9.642359989925427362E+04  1.33498144442918E+37  1.00842827784154E+06
9.642360491132439347E+04  1.49562008131417E+37  1.00843592508013E+06
9.642360762068217446E+04  1.77485253690941E+37  1.00844003101022E+06
9.642360920346682542E+04  1.70918830453696E+37  1.00844236542991E+06
9.642361235320827109E+04  1.65250671477153E+37  1.00844679691262E+06
9.642361862119376019E+04  1.65852685869959E+37  1.00845509253209E+06
9.642362793414253974E+04  1.67818893588851E+37  1.00846645854632E+06
9.642363261139160022E+04  1.66092374157870E+37  1.00847190062915E+06
9.642363863768651208E+04  1.63654460596261E+37  1.00847854369881E+06
9.642364190014748601E+04  1.55876190142295E+37  1.00848199327810E+06
9.642364839244484028E+04  1.44922032860024E+37  1.00848839641479E+06
9.642365966993330221E+04  1.31523725584658E+37  1.00849853593389E+06
9.642367171120083367E+04  1.22805461786006E+37  1.00850859670337E+06
9.642367924786551157E+04  1.12877937565724E+37  1.00851447243300E+06
9.642369000626992784E+04  1.01794958038738E+37  1.00852225445704E+06
9.642370430191259948E+04  9.11730909977972E+36  1.00853180678320E+06
9.642371965227709734E+04  8.06450469021149E+36  1.00854124535551E+06
9.642373624311275489E+04  7.13450084934273E+36  1.00855070816966E+06
9.642375412833540759E+04  6.33270337063273E+36  1.00856030872485E+06
9.642377345772448462E+04  5.67774365164297E+36  1.00857025309605E+06
9.642379438625148032E+04  5.10624857661631E+36  1.00858048874251E+06
9.642381700148685195E+04  4.62761131527531E+36  1.00859108563028E+06
9.642384151816759550E+04  4.22358326564581E+36  1.00860214161604E+06
9.642386798689502757E+04  4.15076797111705E+36  1.00861385191918E+06
9.642389459992198681E+04  4.54907721287868E+36  1.00862527728195E+06
9.642392178515651904E+04  4.72597480646893E+36  1.00863692004329E+06
9.642394901664627832E+04  4.90992829082279E+36  1.00864855810238E+06
9.642397645547390857E+04  5.15420054720906E+36  1.00866070133633E+06
9.642400342508242466E+04  5.38339533050239E+36  1.00867232576672E+06
9.642403121222807385E+04  5.59300362660948E+36  1.00868503665819E+06
9.642406122855111607E+04  5.84338316513968E+36  1.00869821657928E+06
9.642409159267712676E+04  6.12854094476261E+36  1.00871187852456E+06
9.642412369678921823E+04  6.38933191557994E+36  1.00872624198545E+06
9.642415855878961156E+04  6.68307659177088E+36  1.00874219351765E+06
9.642419651708798483E+04  7.00187171496750E+36  1.00875958911585E+06
9.642423790165391983E+04  7.28060290097421E+36  1.00877887025397E+06
9.642428383750173089E+04  7.62775541201167E+36  1.00880031725415E+06
9.642432948093020241E+04  8.03139882529413E+36  1.00882188889508E+06
9.642437366890074918E+04  8.43824427221275E+36  1.00884281405190E+06
9.642441662748978706E+04  8.85539629271794E+36  1.00886328362312E+06
9.642445904055074789E+04  9.28751916994440E+36  1.00888348311571E+06
9.642450108346709749E+04  9.72525957152376E+36  1.00890349796306E+06
9.642454379838830209E+04  1.01816130352316E+37  1.00892380603519E+06
9.642458663109558984E+04  1.06481292435667E+37  1.00894404936115E+06
9.642462741594044201E+04  1.10982298460750E+37  1.00896314553292E+06
9.642467848650748783E+04  1.16705198999561E+37  1.00898683965271E+06
9.642473400965264591E+04  1.23093136681339E+37  1.00901228019518E+06
9.642480440664576599E+04  1.31465088760139E+37  1.00904410761066E+06
9.642487548114849778E+04  1.40245239369215E+37  1.00907573026289E+06
9.642494745702316868E+04  1.49483326670393E+37  1.00910726774324E+06
9.642502024564165913E+04  1.59173030708641E+37  1.00913865521569E+06
9.642509381366411981E+04  1.69307665287389E+37  1.00916986909946E+06
9.642516805997630581E+04  1.79854845040631E+37  1.00920085064951E+06
9.642524299493135186E+04  1.90762311466729E+37  1.00923158063249E+06
9.642531860197593051E+04  2.01977233591548E+37  1.00926202579393E+06
9.642539489320016582E+04  2.13449288687261E+37  1.00929216656738E+06
9.642547187187093368E+04  2.25133409818153E+37  1.00932197828236E+06
9.642554959031782346E+04  2.36995406633195E+37  1.00935146505941E+06
9.642562801991088782E+04  2.48990082089730E+37  1.00938059698822E+06
9.642570722163157188E+04  2.61096950645860E+37  1.00940939292275E+06
9.642578721923635749E+04  2.73301832716537E+37  1.00943786308630E+06
9.642586800038794172E+04  2.85583773823687E+37  1.00946601432903E+06
9.642594960445040488E+04  2.97950253251570E+37  1.00949387789095E+06
9.642603206040116493E+04  3.10395728428700E+37  1.00952149003580E+06
9.642611537241729093E+04  3.22932175352231E+37  1.00954888244160E+06
9.642619952304354229E+04  3.35560648321721E+37  1.00957608954405E+06
9.642628452336172631E+04  3.48294476725702E+37  1.00960315447551E+06
9.642637037624914956E+04  3.61141677744911E+37  1.00963012207814E+06
9.642645707799095544E+04  3.74136455248448E+37  1.00965703580164E+06
9.642654461908398662E+04  3.87289458893534E+37  1.00968394203916E+06
9.642663298526413564E+04  4.00629007847268E+37  1.00971087642598E+06
9.642672215869658976E+04  4.14147455482205E+37  1.00973787519735E+06
9.642681211930846621E+04  4.27872786297139E+37  1.00976496963108E+06
9.642690284624930064E+04  4.41820393590759E+37  1.00979218946988E+06
9.642699431940751674E+04  4.55998793284268E+37  1.00981955280173E+06
9.642708652091184922E+04  4.70425311306570E+37  1.00984708127191E+06
9.642717942853852583E+04  4.85097649288007E+37  1.00987478269332E+06
9.642727299030103313E+04  5.00009015366017E+37  1.00990265323562E+06
9.642736719733021164E+04  5.15162379337475E+37  1.00993068958013E+06
9.642746204696150380E+04  5.30554909473627E+37  1.00995888932010E+06
9.642755751024791971E+04  5.46171154907556E+37  1.00998723154315E+06
9.642765355336145149E+04  5.61985536962797E+37  1.01001568923038E+06
9.642775018725113478E+04  5.77986362941970E+37  1.01004424117542E+06
9.642784736715118925E+04  5.94139321329258E+37  1.01007284121502E+06
9.642794514153357886E+04  6.10424936304403E+37  1.01010146858291E+06
9.642804348492824647E+04  6.26807172541085E+37  1.01013007448470E+06
9.642814243173546856E+04  6.43256387080516E+37  1.01015862305553E+06
9.642824195471778512E+04  6.59729860790160E+37  1.01018705641999E+06
9.642834209855918016E+04  6.76195615316440E+37  1.01021533383476E+06
9.642844286414844100E+04  6.92610929164865E+37  1.01024340066607E+06
9.642854426775466709E+04  7.08938069524387E+37  1.01027120046588E+06
9.642864635019500565E+04  7.25135163184237E+37  1.01029868670091E+06
9.642874915014114231E+04  7.41189512660106E+37  1.01032555357093E+06
9.642885267540594214E+04  7.57170025469406E+37  1.01035182030448E+06
9.642895696757764381E+04  7.72922034219784E+37  1.01037760845388E+06
9.642906207224384707E+04  7.88376246926227E+37  1.01040285437136E+06
9.642916803657764103E+04  8.03507100744625E+37  1.01042750060021E+06
9.642927491022589675E+04  8.18277421561468E+37  1.01045150025198E+06
9.642938274618863943E+04  8.32662062035509E+37  1.01047480650296E+06
9.642948164629717940E+04  8.45467878013214E+37  1.01049536451882E+06
9.642957243512419518E+04  8.56836808243254E+37  1.01051356778096E+06
9.642965575409776648E+04  8.66926827283840E+37  1.01052968065584E+06
9.642973223965735815E+04  8.75895619296773E+37  1.01054398692793E+06
9.642980244607225177E+04  8.83884888138062E+37  1.01055668507132E+06
9.642986732791611576E+04  8.91050862680199E+37  1.01056805286001E+06
9.642992942501956713E+04  8.97696171897607E+37  1.01057859565698E+06
9.642999499286200444E+04  9.04434438997837E+37  1.01058934598178E+06
9.643010921826986305E+04  9.15149062765747E+37  1.01060696753214E+06
9.643021800530233304E+04  9.25130256055125E+37  1.01062256880209E+06
9.643033465835575771E+04  9.34997699776255E+37  1.01063809667587E+06
9.643045297756606305E+04  9.44332737801676E+37  1.01065259892939E+06
9.643057316884059401E+04  9.53032967631813E+37  1.01066605067970E+06
9.643069530407250568E+04  9.61128101922285E+37  1.01067842891181E+06
9.643081948444893351E+04  9.68573652184406E+37  1.01068968747657E+06
9.643094577748284792E+04  9.75373557919197E+37  1.01069980061781E+06
9.643107429120142478E+04  9.81507152925343E+37  1.01070874259274E+06
9.643120513253548415E+04  9.86981081720242E+37  1.01071648514288E+06
9.643133841019065585E+04  9.91747042083912E+37  1.01072299238784E+06
9.643147423718530627E+04  9.95819470224033E+37  1.01072825008853E+06
9.643161273361218628E+04  9.99205821329300E+37  1.01073224687927E+06
9.643175402980318177E+04  1.00186183319949E+38  1.01073495016845E+06
9.643189826990551956E+04  1.00381601630061E+38  1.01073635901088E+06
9.643204561583488248E+04  1.00503153930055E+38  1.01073645159552E+06
9.643219619811656594E+04  1.00552236191187E+38  1.01073521789107E+06
9.643235020400559006E+04  1.00529472298968E+38  1.01073266229949E+06
9.643250778222391091E+04  1.00434048857261E+38  1.01072877378392E+06
9.643266912591490836E+04  1.00266230922676E+38  1.01072355542574E+06
9.643282709666748997E+04  1.00044949636979E+38  1.01071734256348E+06
9.643297288725007093E+04  9.97968261743073E+37  1.01071074206590E+06
9.643310753310497967E+04  9.95293009108681E+37  1.01070397830190E+06
9.643323167707290850E+04  9.92522157900454E+37  1.01069721122466E+06
9.643334577234467724E+04  9.89737875628057E+37  1.01069057216120E+06
9.643345166220261308E+04  9.86947435363618E+37  1.01068407057950E+06
9.643355282899714075E+04  9.84096108920427E+37  1.01067756651728E+06
9.643365940482197038E+04  9.80853892513471E+37  1.01067040048803E+06
9.643384824764069344E+04  9.74146413932550E+37  1.01065679105656E+06
9.643402414779222454E+04  9.67945481921629E+37  1.01064331405680E+06
9.643422294538660208E+04  9.60286683760513E+37  1.01062740446131E+06
9.643442780256236438E+04  9.52080272064345E+37  1.01061035119356E+06
9.643463941740666633E+04  9.43256588927132E+37  1.01059220565321E+06
9.643485808626392100E+04  9.33852078428604E+37  1.01057302131214E+06
9.643507635807394399E+04  9.24288992511821E+37  1.01055356523568E+06
9.643527743525290862E+04  9.15436605131540E+37  1.01053547901373E+06
9.643546250715604401E+04  9.07229476561252E+37  1.01051877474264E+06
9.643563297617711942E+04  8.99642094302595E+37  1.01050337919001E+06
9.643578993672426441E+04  8.92648564998058E+37  1.01048922345877E+06
9.643593382409274636E+04  8.86244613846720E+37  1.01047628169613E+06
9.643606773455797520E+04  8.80287500850193E+37  1.01046428289898E+06
9.643619540191272972E+04  8.74610930233524E+37  1.01045289138259E+06
9.643633324620015628E+04  8.68437325475470E+37  1.01044064325137E+06
9.643660755633212102E+04  8.55710693446135E+37  1.01041646385204E+06
9.643682541611515626E+04  8.46296372388025E+37  1.01039738536869E+06
9.643710019906959496E+04  8.34202119243521E+37  1.01037388134248E+06
9.643740806980819616E+04  8.21077687314496E+37  1.01034816084073E+06
9.643773006657208316E+04  8.07867266256797E+37  1.01032208016720E+06
9.643805733393585251E+04  7.94994119442208E+37  1.01029650309521E+06
9.643835619677884097E+04  7.83824189512551E+37  1.01027396444549E+06
9.643862909471528837E+04  7.74037171808539E+37  1.01025409268639E+06
9.643887887137656799E+04  7.65409692528350E+37  1.01023648184359E+06
9.643910801140639524E+04  7.57760759489762E+37  1.01022079723152E+06
9.643931849220678851E+04  7.50950432365599E+37  1.01020677289075E+06
9.643951205848790414E+04  7.44863620603651E+37  1.01019418994951E+06
9.643968994683971687E+04  7.39415151597248E+37  1.01018288295087E+06
9.643985457091672288E+04  7.34490362747210E+37  1.01017263114240E+06
9.644001160250771500E+04  7.29884512442770E+37  1.01016303600522E+06
9.644018546233525558E+04  7.24831381751345E+37  1.01015260295604E+06
9.644036969669208338E+04  7.19594070210617E+37  1.01014174014146E+06
9.644053921493649250E+04  7.14930335511285E+37  1.01013191381002E+06
9.644070156108165975E+04  7.10550499348810E+37  1.01012267590277E+06
9.644088415121461730E+04  7.05662893144689E+37  1.01011246687098E+06
9.644118978909960424E+04  6.97403216791600E+37  1.01009579172628E+06
9.644144385351327946E+04  6.91092373681195E+37  1.01008222882325E+06
9.644176405964950391E+04  6.83187632530166E+37  1.01006576221667E+06
9.644215322729520267E+04  6.73996642744939E+37  1.01004649852866E+06
9.644265616894698178E+04  6.62738641068881E+37  1.01002283282272E+06
9.644323678628384368E+04  6.50862481869772E+37  1.00999716610990E+06
9.644379503784995177E+04  6.40684924429062E+37  1.00997405883800E+06
9.644429882759564498E+04  6.32333910844283E+37  1.00995439107053E+06
9.644475609858978714E+04  6.25237993709639E+37  1.00993737290828E+06
9.644517052595618588E+04  6.19126032470814E+37  1.00992252217663E+06
9.644554731319840357E+04  6.13782570794421E+37  1.00990942429677E+06
9.644589122198223777E+04  6.09054255045785E+37  1.00989776124613E+06
9.644620647813173127E+04  6.04827154871471E+37  1.00988728780465E+06
9.644649656568503997E+04  6.01017561971546E+37  1.00987781590147E+06
9.644676424521315494E+04  5.97563771698472E+37  1.00986920407141E+06
9.644701165832296829E+04  5.94419798699913E+37  1.00986134588334E+06
9.644724064577509125E+04  5.91548444414004E+37  1.00985415428517E+06
9.644745661431984627E+04  5.88861756325130E+37  1.00984743573819E+06
9.644767214695664006E+04  5.86172703322403E+37  1.00984077219557E+06
9.644795154407715017E+04  5.82515493157384E+37  1.00983213682152E+06
9.644820699432423862E+04  5.79330743866429E+37  1.00982426306867E+06
9.644844535354539403E+04  5.76409116344632E+37  1.00981699834165E+06
9.644867043588860543E+04  5.73683063934661E+37  1.00981020552419E+06
9.644889791973255342E+04  5.70917550311205E+37  1.00980338370444E+06
9.644934630194812780E+04  5.64785878605810E+37  1.00978983993658E+06
9.644962888546455360E+04  5.61642157839653E+37  1.00978140600882E+06
9.645003161710816494E+04  5.56610952558850E+37  1.00976967472308E+06
9.645055350594787160E+04  5.50101450553585E+37  1.00975462297064E+06
9.645124411737882474E+04  5.41679854981499E+37  1.00973519839140E+06
9.645185906051498023E+04  5.35192960944825E+37  1.00971864965586E+06
9.645241769403241051E+04  5.29626352857124E+37  1.00970416501092E+06
9.645292689443973359E+04  5.24712236498512E+37  1.00969128735177E+06
9.645339109820780868E+04  5.20321915301994E+37  1.00967975313566E+06
9.645381616281637980E+04  5.16352592922007E+37  1.00966933153553E+06
9.645420742511960270E+04  5.12730800367826E+37  1.00965983880720E+06
9.645456949904197245E+04  5.09401159787961E+37  1.00965113079372E+06
9.645490618406403519E+04  5.06321713029081E+37  1.00964309404996E+06
9.645522021812552703E+04  5.03464135735426E+37  1.00963564836823E+06
9.645551646962933592E+04  5.00774219181684E+37  1.00962866484807E+06
9.645580440130045463E+04  4.98147669323477E+37  1.00962190437584E+06
9.645613334109980497E+04  4.95011542334691E+37  1.00961414747219E+06
9.645645695544045884E+04  4.91994140788734E+37  1.00960651909304E+06
9.645676262107056391E+04  4.89198889541828E+37  1.00959936575040E+06
9.645706293933886627E+04  4.86452617418542E+37  1.00959238418435E+06
9.645743078421031532E+04  4.82902341662979E+37  1.00958380431408E+06
9.645778565964435984E+04  4.65432625189328E+37  1.01046414177086E+06
9.645786590430664364E+04  4.62289954658098E+37  1.01050250011563E+06
9.645802559118460340E+04  4.58802164997257E+37  1.01054672562688E+06
9.645834336807172804E+04  4.56278211786942E+37  1.01058104336405E+06
9.645897574407710636E+04  4.53290507902540E+37  1.01058540647993E+06
9.645993417162263358E+04  4.48223413257603E+37  1.01055356616975E+06
9.646079343330506526E+04  4.44137669062960E+37  1.01051723759264E+06
9.646157006084905879E+04  4.40211724673436E+37  1.01048274054272E+06
9.646227371954328555E+04  4.36440460116058E+37  1.01045119924821E+06
9.646291259641836223E+04  4.32869944534899E+37  1.01042265420263E+06
9.646349503189187089E+04  4.29519018757201E+37  1.01039684369709E+06
9.646402899178386724E+04  4.26384462277958E+37  1.01037341890239E+06
9.646452195153788489E+04  4.23446780284382E+37  1.01035202643482E+06
9.646498077039072814E+04  4.20681222178516E+37  1.01033233556306E+06
9.646541088909226528E+04  4.18067479046013E+37  1.01031408012435E+06
9.646581835227714328E+04  4.15573376015032E+37  1.01029697210774E+06
9.646621479483853909E+04  4.13116801204286E+37  1.01028048882333E+06
9.646662696181988576E+04  4.10488844717788E+37  1.01026345839696E+06
9.646734339340505539E+04  4.05179718550902E+37  1.01023341844795E+06
9.646784377460100222E+04  4.02377084199643E+37  1.01021338385286E+06
9.646844829853528063E+04  3.98468060161588E+37  1.01018964587426E+06
9.646900213244171755E+04  3.95153469032837E+37  1.01016846303719E+06
9.646951709295627370E+04  3.92134757401564E+37  1.01014925598508E+06
9.647000018328461738E+04  3.89330493662526E+37  1.01013160181208E+06
9.647045865980176313E+04  3.86679961553995E+37  1.01011512810633E+06
9.647090574434946757E+04  3.84085395986080E+37  1.01009928641367E+06
9.647136529826426704E+04  3.81375594248367E+37  1.01008316926392E+06
9.647207514239338343E+04  3.76662812539194E+37  1.01005808497035E+06
9.647260118732278352E+04  3.73918076744808E+37  1.01004027554899E+06
9.647334597625279275E+04  3.69293951867211E+37  1.01001531087728E+06
9.647402088540210389E+04  3.65647628406424E+37  1.00999350320685E+06
9.647463947005046066E+04  3.62431272036716E+37  1.00997416380837E+06
9.647521722490194952E+04  3.59460655714046E+37  1.00995652143114E+06
9.647576056867511943E+04  3.56686588850807E+37  1.00994022977755E+06
9.647627929585226229E+04  3.54042756127058E+37  1.00992490663169E+06
9.647678850020167010E+04  3.51434860193076E+37  1.00991004829804E+06
9.647730258053097350E+04  3.48782404302923E+37  1.00989519726300E+06
9.647783042377537640E+04  3.46034910663892E+37  1.00988005414952E+06
