# time (s)    L (erg/s)   R_phot (cm)
4.227443116108384565E+05  2.84148363430693E+38  1.07782613713877E+06
4.227446686339650769E+05  2.83081852344822E+38  1.08033928878816E+06
4.227450299204898765E+05  2.81883884435593E+38  1.08286169426569E+06
4.227453829554044642E+05  2.80598802844730E+38  1.08530349180304E+06
4.227457284711207612E+05  2.79228400189887E+38  1.08766790470604E+06
4.227460695923814783E+05  2.77768699152127E+38  1.08997412665929E+06
4.227464021338507300E+05  2.76250563421996E+38  1.09219252934080E+06
4.227467329481773777E+05  2.74646131779102E+38  1.09436658881207E+06
4.227470615589346853E+05  2.72968421623339E+38  1.09649055531597E+06
4.227473852707910119E+05  2.71239902272557E+38  1.09854515650410E+06
4.227477087253240170E+05  2.69441794664275E+38  1.10055712658967E+06
4.227480305086252047E+05  2.67589193394693E+38  1.10251477563209E+06
4.227483508834013483E+05  2.65688511478184E+38  1.10441685139459E+06
4.227486715172661934E+05  2.63735794302118E+38  1.10626974059927E+06
4.227489917458504788E+05  2.61742262310748E+38  1.10806591904727E+06
4.227493134227446280E+05  2.59703038848528E+38  1.10981132089643E+06
4.227496350064045982E+05  2.57631905153194E+38  1.11149313466630E+06
4.227499588350768900E+05  2.55520851212162E+38  1.11311815256126E+06
4.227502853269310435E+05  2.53372381303408E+38  1.11468194970208E+06
4.227506124054812244E+05  2.51206450999772E+38  1.11616851744140E+06
4.227509417192883557E+05  2.49013379618031E+38  1.11757853897768E+06
4.227512716143110301E+05  2.46812051813266E+38  1.11889823080723E+06
4.227516032235156745E+05  2.44597907738076E+38  1.12012494420553E+06
4.227519368054188672E+05  2.42371545822033E+38  1.12125174536008E+06
4.227522709011237603E+05  2.40147911531770E+38  1.12226667036655E+06
4.227526069694524631E+05  2.37916957110548E+38  1.12316683490756E+06
4.227529389723261120E+05  2.35722014471548E+38  1.12393322416487E+06
4.227532692298197071E+05  2.33546446507891E+38  1.12456985003589E+06
4.227535953401045408E+05  2.31405547765898E+38  1.12507288761542E+06
4.227539182861584122E+05  2.29293113623417E+38  1.12544605727245E+06
4.227542375680144178E+05  2.27210045439450E+38  1.12569217114524E+06
4.227545535958634573E+05  2.25152782678716E+38  1.12581585085129E+06
4.227548665154238697E+05  2.23119862093539E+38  1.12582203538802E+06
4.227551770384748233E+05  2.21106210895225E+38  1.12571570240144E+06
4.227554858167382772E+05  2.19109478627311E+38  1.12550134480586E+06
4.227557946064504213E+05  2.17118808630436E+38  1.12518132417651E+06
4.227561114378275815E+05  2.15083487735318E+38  1.12474533968027E+06
4.227564302161830710E+05  2.13049213455709E+38  1.12420161457400E+06
4.227567622446679161E+05  2.10945242041212E+38  1.12352580890639E+06
4.227571068048152374E+05  2.08784936737933E+38  1.12271166539603E+06
4.227574802802817430E+05  2.06472747359168E+38  1.12170301852539E+06
4.227578897049452644E+05  2.03984006570732E+38  1.12045393586491E+06
4.227583372928692261E+05  2.01331590816129E+38  1.11892781858097E+06
4.227587910761308740E+05  1.98742417208264E+38  1.11722691457012E+06
4.227592056627480779E+05  1.96480524421780E+38  1.11555390440564E+06
4.227596239751743269E+05  1.94280419603559E+38  1.11375343003561E+06
4.227600499263710808E+05  1.92131091236369E+38  1.11181269958103E+06
4.227604883333396865E+05  1.90015449435914E+38  1.10971123945060E+06
4.227609268169958377E+05  1.88004484164654E+38  1.10751520414167E+06
4.227613858687566826E+05  1.85999456977425E+38  1.10512295351298E+06
4.227618578210024280E+05  1.84050104684375E+38  1.10257571925752E+06
4.227623674618200166E+05  1.82053276547390E+38  1.09973452445680E+06
4.227629103604697739E+05  1.80052036707531E+38  1.09661886187448E+06
4.227635205015902757E+05  1.77926880502100E+38  1.09302072633344E+06
4.227642095732814632E+05  1.75676212241255E+38  1.08885439230260E+06
4.227650341255748062E+05  1.73135354967247E+38  1.08374856122049E+06
4.227660359171309392E+05  1.70244949903683E+38  1.07740776490361E+06
4.227670072909013834E+05  1.67790427012743E+38  1.07118467550658E+06
4.227678798153061653E+05  1.65791001655007E+38  1.06556712665955E+06
4.227686696660185698E+05  1.64060363217154E+38  1.06047553857029E+06
4.227693870980693027E+05  1.62513678142706E+38  1.05585470258009E+06
4.227700398301654495E+05  1.61110106650848E+38  1.05165973783244E+06
4.227706341530985665E+05  1.59827237414952E+38  1.04785215391726E+06
4.227711754935158533E+05  1.58651016659685E+38  1.04439770154332E+06
4.227716686887638061E+05  1.57571260497791E+38  1.04126535769439E+06
4.227721181275602430E+05  1.56579889590287E+38  1.03842671103799E+06
4.227725278230382828E+05  1.55669859012226E+38  1.03585565252969E+06
4.227729014559786883E+05  1.54834807849708E+38  1.03352816549673E+06
4.227732424041129998E+05  1.54068890518991E+38  1.03142218286741E+06
4.227735537673578365E+05  1.53366695853160E+38  1.02951744641808E+06
4.227738383890342666E+05  1.52723202196958E+38  1.02779537915383E+06
4.227740988739625318E+05  1.52133738350408E+38  1.02623899259732E+06
4.227743376101426547E+05  1.51593942719875E+38  1.02483275729264E+06
4.227745567862477037E+05  1.51099747701399E+38  1.02356250229813E+06
4.227747584095313796E+05  1.50647370074249E+38  1.02241531340032E+06
4.227749443233310594E+05  1.50233295956051E+38  1.02137943335375E+06
4.227751162241548882E+05  1.49854263625273E+38  1.02044417245582E+06
4.227752756786743412E+05  1.49507244064286E+38  1.01959982000854E+06
4.227754241408011876E+05  1.49189418470343E+38  1.01883756355498E+06
4.227755629692689981E+05  1.48898152593812E+38  1.01814941250343E+06
4.227756934462715290E+05  1.48630966856142E+38  1.01752812810513E+06
4.227758167979876162E+05  1.48385499938895E+38  1.01696715779274E+06
4.227759342182169203E+05  1.48159462158478E+38  1.01646057521735E+06
4.227760468969994108E+05  1.47950571092305E+38  1.01600302514101E+06
4.227761560571384616E+05  1.47756458243592E+38  1.01558967305878E+06
4.227762630033227615E+05  1.47574429975888E+38  1.01521616360824E+06
4.227763691941956058E+05  1.47401614373663E+38  1.01487855680772E+06
4.227764763374335598E+05  1.47234059625647E+38  1.01457333074250E+06
4.227765865591717884E+05  1.47066335402383E+38  1.01429731208791E+06
4.227767026637760573E+05  1.46890368617151E+38  1.01404764697323E+06
4.227768285831001122E+05  1.46693289245910E+38  1.01382175457446E+06
4.227769701860646019E+05  1.46453457404400E+38  1.01361724948303E+06
4.227771368134301738E+05  1.46133018309526E+38  1.01343178096651E+06
4.227773443294741446E+05  1.45664036333332E+38  1.01326265893107E+06
4.227776213703130488E+05  1.44923748480408E+38  1.01310595135162E+06
4.227780216413369053E+05  1.43696305270625E+38  1.01295445237391E+06
4.227786415770801250E+05  1.41647946251501E+38  1.01279488153222E+06
4.227794764198453049E+05  1.38975719056758E+38  1.01263446558520E+06
4.227802598674275796E+05  1.36767102806743E+38  1.01251027197244E+06
4.227810134738886263E+05  1.34726703306465E+38  1.01240523291287E+06
4.227817842770664720E+05  1.32643477214072E+38  1.01230641277147E+06
4.227825949002859998E+05  1.30462012790427E+38  1.01220863584788E+06
4.227834750670424546E+05  1.28115260100508E+38  1.01210808721392E+06
4.227844544986358378E+05  1.25561803082461E+38  1.01200267701434E+06
4.227855716250691330E+05  1.22756426599668E+38  1.01189078839200E+06
4.227867781366739073E+05  1.19945625020691E+38  1.01178038567126E+06
4.227878545348718762E+05  1.17759285449973E+38  1.01169180181469E+06
4.227888556619851734E+05  1.15811718238348E+38  1.01161575156245E+06
4.227897735811725724E+05  1.14126592172151E+38  1.01155070623874E+06
4.227906097287428565E+05  1.12673627523354E+38  1.01149499170048E+06
4.227913674148204154E+05  1.11413569346935E+38  1.01144705936887E+06
4.227920578591740923E+05  1.10347650412045E+38  1.01140603696638E+06
4.227926858748467057E+05  1.09388820963316E+38  1.01136983858539E+06
4.227932660836349824E+05  1.08561655936197E+38  1.01133822413675E+06
4.227938614117742400E+05  1.07693501060788E+38  1.01130654613767E+06
4.227950461147713359E+05  1.05582961580908E+38  1.01124185454098E+06
4.227967941126670921E+05  1.02948062397378E+38  1.01115511518772E+06
4.227986877078310936E+05  1.00887823481894E+38  1.01107751730229E+06
4.228007563656409038E+05  9.87886267149437E+37  1.01100072088666E+06
4.228028073139151675E+05  9.71713623455111E+37  1.01093474616805E+06
4.228045679159355350E+05  9.60492248961625E+37  1.01088329476410E+06
4.228060774466148578E+05  9.50220800417472E+37  1.01083939744943E+06
4.228073734524429892E+05  9.42189070522603E+37  1.01080361770126E+06
4.228084879603260779E+05  9.34216573507708E+37  1.01077164295892E+06
4.228094491920270375E+05  9.28656344876026E+37  1.01074633690714E+06
4.228102812590060057E+05  9.22752725236155E+37  1.01072320216880E+06
4.228110049065594212E+05  9.18598857853560E+37  1.01070462080647E+06
4.228116384144425392E+05  9.14071577336335E+37  1.01068734478804E+06
4.228121980931662256E+05  9.10790626160247E+37  1.01067315359198E+06
4.228126986087991972E+05  9.07560782091164E+37  1.01066017011221E+06
4.228131585051674629E+05  9.04695712141365E+37  1.01064855544170E+06
4.228136155222587986E+05  9.01403814849117E+37  1.01063669005619E+06
4.228143748406334780E+05  8.93242368259582E+37  1.01061464457287E+06
4.228151483472372056E+05  8.87998908496360E+37  1.01059452947997E+06
4.228158221133979969E+05  8.84748435428025E+37  1.01057878736734E+06
4.228164148238110938E+05  8.82142709706389E+37  1.01056594380184E+06
4.228169418519193423E+05  8.79614456373576E+37  1.01055452538652E+06
4.228174181213512784E+05  8.77369427419242E+37  1.01054445349901E+06
4.228178640972098219E+05  8.75217101624839E+37  1.01053504741473E+06
4.228183356619627448E+05  8.72497169448969E+37  1.01052486681831E+06
4.228192740758211003E+05  8.63487571095551E+37  1.01050135575812E+06
4.228211415193992434E+05  8.47207268528836E+37  1.01045614835339E+06
4.228227465471337200E+05  8.44576155041090E+37  1.01043016475207E+06
4.228241131308198674E+05  8.41585480371019E+37  1.01040871157013E+06
4.228252833887285669E+05  8.40036451402192E+37  1.01039215685386E+06
4.228262915234535467E+05  8.37488111371772E+37  1.01037644475682E+06
4.228271643853895366E+05  8.35821169645333E+37  1.01036354626763E+06
4.228279246064417530E+05  8.33809708874196E+37  1.01035164535932E+06
4.228285909911477938E+05  8.32227618979717E+37  1.01034148302608E+06
4.228291798690265277E+05  8.30742618122245E+37  1.01033239728124E+06
4.228297058037220268E+05  8.28802314013950E+37  1.01032361365171E+06
4.228301826706504798E+05  8.27359311181297E+37  1.01031596889556E+06
4.228306255209262599E+05  8.25413502570915E+37  1.01030819386521E+06
4.228310604098859476E+05  8.23834246656516E+37  1.01030102474413E+06
4.228315838747026282E+05  8.20603793863753E+37  1.01029118925952E+06
4.228326255696878652E+05  8.13099628954294E+37  1.01027114123396E+06
4.228339441300489125E+05  8.06678277659590E+37  1.01024823827395E+06
4.228350781503837788E+05  8.06997733044798E+37  1.01023527264810E+06
4.228360578483631252E+05  8.05559810553381E+37  1.01022292088316E+06
4.228369093680399237E+05  8.05057837325579E+37  1.01021316641967E+06
4.228376541479795123E+05  8.04448402678466E+37  1.01020452764278E+06
4.228383103521586163E+05  8.03314424083804E+37  1.01019620835713E+06
4.228388929683956667E+05  8.02562501287937E+37  1.01018908453797E+06
4.228394161633438198E+05  8.01486517994037E+37  1.01018221025897E+06
4.228398926569079049E+05  8.00701558238181E+37  1.01017619316544E+06
4.228403363179296721E+05  7.99569418004755E+37  1.01017014912337E+06
4.228407685239459970E+05  7.98450659209791E+37  1.01016429475708E+06
4.228412462719992618E+05  7.96393571120744E+37  1.01015705424464E+06
4.228417076061249827E+05  7.95096273789526E+37  1.01015039766975E+06
4.228421435215640231E+05  7.93956829863229E+37  1.01014422543477E+06
4.228425850134659559E+05  7.92591176077241E+37  1.01013795702109E+06
4.228431468895300641E+05  7.89915645657073E+37  1.01012937198329E+06
4.228438420863910578E+05  7.86593263005167E+37  1.01011836261728E+06
4.228444548140111729E+05  7.85752397987629E+37  1.01011027957962E+06
4.228450043942634366E+05  7.84476656160115E+37  1.01010287024605E+06
4.228455027913165395E+05  7.83814217289998E+37  1.01009687707758E+06
4.228459620831047068E+05  7.82762027786480E+37  1.01009093584920E+06
4.228463991865738644E+05  7.81996979209722E+37  1.01008564261092E+06
4.228468442664182512E+05  7.80589848548256E+37  1.01007964469433E+06
4.228474073419703636E+05  7.78193288121002E+37  1.01007167814875E+06
4.228481627375717508E+05  7.74224945141611E+37  1.01005985305679E+06
4.228488278986481600E+05  7.73553530336706E+37  1.01005157022160E+06
4.228494207576999906E+05  7.72695244632144E+37  1.01004442530163E+06
4.228499548227267805E+05  7.72050951391862E+37  1.01003831241537E+06
4.228504431699722772E+05  7.71154785682985E+37  1.01003247097127E+06
4.228508974422392203E+05  7.70277814503008E+37  1.01002698284625E+06
4.228513370837162947E+05  7.69227659181314E+37  1.01002149175691E+06
4.228517988069709390E+05  7.67614809673503E+37  1.01001524609053E+06
4.228523151092869812E+05  7.65547641081852E+37  1.01000791522265E+06
4.228527882143130410E+05  7.64257524109478E+37  1.01000134865912E+06
4.228532361426711432E+05  7.63107127617507E+37  1.00999538386876E+06
4.228536823429372744E+05  7.61535791757012E+37  1.00998913597607E+06
4.228541896688633133E+05  7.59335099554833E+37  1.00998175712297E+06
4.228546642262434470E+05  7.57724034446666E+37  1.00997483523744E+06
4.228551142953767558E+05  7.56384997761735E+37  1.00996857501714E+06
4.228555646906528855E+05  7.54513905215665E+37  1.00996190412172E+06
4.228560616053970298E+05  7.52272636334161E+37  1.00995444838321E+06
4.228565253574390663E+05  7.50382343255438E+37  1.00994729855063E+06
4.228569750504415715E+05  7.48720601577852E+37  1.00994066510052E+06
4.228574462856953032E+05  7.46167661889737E+37  1.00993302181941E+06
4.228579189978703507E+05  7.44092135900285E+37  1.00992565553062E+06
4.228583722661190550E+05  7.41715191849940E+37  1.00991810331984E+06
4.228588383686066372E+05  7.39435593793160E+37  1.00991062089114E+06
4.228593302140422747E+05  7.36420191893462E+37  1.00990206127032E+06
4.228597935688683647E+05  7.33979131692703E+37  1.00989415930896E+06
4.228602519675196963E+05  7.31247618992003E+37  1.00988609494453E+06
4.228607551313987351E+05  7.27180648443076E+37  1.00987629270713E+06
4.228612258326933370E+05  7.24301316497158E+37  1.00986753713445E+06
4.228616865160561865E+05  7.21268708014318E+37  1.00985893568797E+06
4.228621759104200173E+05  7.17391070587020E+37  1.00984925389208E+06
4.228626538931032992E+05  7.13792763507127E+37  1.00983973516501E+06
4.228631183847627835E+05  7.10376227987603E+37  1.00983050545000E+06
4.228636056317452458E+05  7.06278293009386E+37  1.00982044560854E+06
4.228641014823435689E+05  7.01684992829959E+37  1.00980957049209E+06
4.228645731360057252E+05  6.97268544996563E+37  1.00979893991787E+06
4.228650505938758724E+05  6.92124852690895E+37  1.00978745918519E+06
4.228655481962636695E+05  6.85795725840672E+37  1.00977429037832E+06
4.228660313871277613E+05  6.78558478013734E+37  1.00975984550450E+06
4.228665109771025600E+05  6.68932454055125E+37  1.00974265173776E+06
4.228669885405362584E+05  6.57786670325370E+37  1.00972317372741E+06
4.228674647183735506E+05  6.45619259825597E+37  1.00970212879415E+06
4.228679466688759276E+05  6.34225635056299E+37  1.00968143438453E+06
4.228684398148477776E+05  6.23614539427212E+37  1.00966151511182E+06
4.228689276870832546E+05  6.14282075521573E+37  1.00964337648219E+06
4.228694171522479737E+05  6.05445359855891E+37  1.00962629107038E+06
4.228698958797171363E+05  5.97472947616679E+37  1.00961063247591E+06
4.228703823102769093E+05  5.89514280769160E+37  1.00959531846472E+06
4.228708829143767944E+05  5.81943535523418E+37  1.00958046781021E+06
4.228713814299054211E+05  5.74704298312369E+37  1.00956623869828E+06
4.228718829271745053E+05  5.67744486471796E+37  1.00955250409457E+06
4.228723775658056256E+05  5.60921674185369E+37  1.00953918662204E+06
4.228728886799479951E+05  5.54068692687245E+37  1.00952581973400E+06
4.228734034674784634E+05  5.47348488508304E+37  1.00951264372515E+06
4.228739125207649195E+05  5.41094516643461E+37  1.00950010801427E+06
4.228744259299298283E+05  5.34767327181377E+37  1.00948760424961E+06
4.228749543617609306E+05  5.28245957875575E+37  1.00947488198707E+06
4.228754657704196288E+05  5.21998563287764E+37  1.00946258500356E+06
4.228759774528081762E+05  5.15756973640107E+37  1.00945040210698E+06
4.228765093009212869E+05  5.09210916876355E+37  1.00943778667581E+06
4.228770441846520989E+05  5.02973340746848E+37  1.00942542145121E+06
4.228775641662432463E+05  4.96869111244072E+37  1.00941339034828E+06
4.228781068705302314E+05  4.90247126246566E+37  1.00940073429860E+06
4.228786495793319773E+05  4.83741993864417E+37  1.00938806563259E+06
4.228791961800175486E+05  4.77254995618301E+37  1.00937537781862E+06
4.228797264354942599E+05  4.70730685111998E+37  1.00936280116700E+06
4.228802773642174434E+05  4.63835319270756E+37  1.00934960615397E+06
4.228808452406875440E+05  4.56511614708182E+37  1.00933565921794E+06
4.228813902025444550E+05  4.49256618683599E+37  1.00932186052749E+06
4.228819396485840552E+05  4.41654258980077E+37  1.00930751928699E+06
4.228824838912818232E+05  4.33954791887008E+37  1.00929291009943E+06
4.228830120712927892E+05  4.26030708103856E+37  1.00927801738083E+06
4.228835457024179050E+05  4.17212245855679E+37  1.00926186169958E+06
4.228840928782667033E+05  4.07604981551796E+37  1.00924417315685E+06
4.228846503541877610E+05  3.96928466247290E+37  1.00922456913116E+06
4.228852180154919042E+05  3.84702970834823E+37  1.00920251008460E+06
4.228857943996465183E+05  3.70908973302972E+37  1.00917809852763E+06
4.228863816223373287E+05  3.56140132753980E+37  1.00915198256964E+06
4.228869790495201014E+05  3.41706415732141E+37  1.00912592256615E+06
4.228875888979418087E+05  3.28104120269828E+37  1.00910067576120E+06
4.228882108785242308E+05  3.15212810595379E+37  1.00907637142221E+06
4.228888499710986507E+05  3.03235609780027E+37  1.00905316299438E+06
4.228894984240658232E+05  2.92136225487250E+37  1.00903120904795E+06
4.228901451986351749E+05  2.81854128137493E+37  1.00901054757270E+06
4.228908094177264138E+05  2.71821117815247E+37  1.00899023039804E+06
4.228915683606758830E+05  2.60794382788165E+37  1.00896786744168E+06
4.228922916077706032E+05  2.51275309228041E+37  1.00894764027434E+06
4.228930071213938063E+05  2.42253932189092E+37  1.00892836493054E+06
4.228937920866923523E+05  2.32805638368853E+37  1.00890818023917E+06
4.228946122883504140E+05  2.23586763823233E+37  1.00888818474279E+06
4.228953775575780892E+05  2.15978189532703E+37  1.00887093470643E+06
4.228961139289979474E+05  2.09252008589378E+37  1.00885546363031E+06
4.228968676703607780E+05  2.02861370043096E+37  1.00884060951759E+06
4.228977740450741840E+05  1.95660371596047E+37  1.00882383367382E+06
4.228986033307883190E+05  1.89721627581388E+37  1.00880940859062E+06
4.228993798057557433E+05  1.84640952168278E+37  1.00879677742002E+06
4.229001319895459455E+05  1.80048622791507E+37  1.00878521331123E+06
4.229009236526478198E+05  1.75447824062241E+37  1.00877359856682E+06
4.229018662974028266E+05  1.70180049754840E+37  1.00876031736870E+06
4.229027274887815583E+05  1.65772251408519E+37  1.00874873679770E+06
4.229035325592461741E+05  1.61985315585042E+37  1.00873852194750E+06
4.229043120702920714E+05  1.58515969412772E+37  1.00872907470416E+06
4.229051267441528616E+05  1.55006625799577E+37  1.00871953287630E+06
4.229061439534408273E+05  1.50678420096975E+37  1.00870791161130E+06
4.229070701711630682E+05  1.47060542772899E+37  1.00869772616043E+06
4.229079300101696281E+05  1.43971957474635E+37  1.00868877006903E+06
4.229087520029798034E+05  1.41160767480097E+37  1.00868054779028E+06
4.229095855930877733E+05  1.38381166263504E+37  1.00867243715310E+06
4.229105649667067919E+05  1.35099526150292E+37  1.00866302521317E+06
4.229116223043286591E+05  1.31612468550932E+37  1.00865297554324E+06
4.229125918879138771E+05  1.28829050517920E+37  1.00864432005469E+06
4.229134972637752653E+05  1.26347870671554E+37  1.00863656749523E+06
4.229143763151689200E+05  1.23997960261719E+37  1.00862923567548E+06
4.229152941717525246E+05  1.21564581779585E+37  1.00862169713314E+06
4.229164604437628877E+05  1.18403324138115E+37  1.00861212331803E+06
4.229176137182275997E+05  1.15427261783909E+37  1.00860282531065E+06
4.229186729144073906E+05  1.12993069305246E+37  1.00859476170712E+06
4.229196675072620274E+05  1.10796662408665E+37  1.00858745567939E+06
4.229206332730183494E+05  1.08709373976508E+37  1.00858051463045E+06
4.229216384558735299E+05  1.06545443317623E+37  1.00857337083996E+06
4.229228862539737020E+05  1.03788946783683E+37  1.00856446188893E+06
4.229242185320100980E+05  1.00909971472326E+37  1.00855502756491E+06
4.229254473327300511E+05  9.86011099137897E+36  1.00854685880745E+06
4.229265955515794922E+05  9.65311832640838E+36  1.00853950244525E+06
4.229276965157344821E+05  9.45883463894198E+36  1.00853259457568E+06
4.229288102298754384E+05  9.26440928406401E+36  1.00852569634573E+06
4.229300596657673013E+05  9.04401288561644E+36  1.00851796224160E+06
4.229316982389682671E+05  8.74081793895370E+36  1.00850763944097E+06
4.229332141154272831E+05  8.50861058691911E+36  1.00849880140932E+06
4.229346308777800878E+05  8.30080915389716E+36  1.00849086923927E+06
4.229359748387150466E+05  8.10961930119292E+36  1.00848352917398E+06
4.229372938031153171E+05  7.92502141529474E+36  1.00847642936464E+06
4.229386582508289139E+05  7.73718732560888E+36  1.00846917776636E+06
4.229402894736190210E+05  7.51056911848430E+36  1.00846051222548E+06
4.229423527435999131E+05  7.22610077756207E+36  1.00844966391662E+06
4.229442913963196916E+05  7.00366522692898E+36  1.00844029138761E+06
4.229461317897191038E+05  6.79958288720508E+36  1.00843169303598E+06
4.229479141810591100E+05  6.61034474058822E+36  1.00842360738056E+06
4.229496732774287811E+05  6.42992636559814E+36  1.00841580813260E+06
4.229514905366384774E+05  6.24928163795846E+36  1.00840791838782E+06
4.229535754501072224E+05  6.04669571298548E+36  1.00839902277905E+06
4.229566384930328350E+05  5.75272901666423E+36  1.00838623473861E+06
4.229595970261770417E+05  5.52411019642131E+36  1.00837511311170E+06
4.229624943286071066E+05  5.31303794742564E+36  1.00836472497358E+06
4.229653708335473202E+05  5.11932858360497E+36  1.00835491515139E+06
4.229682395466620219E+05  4.93783759043269E+36  1.00834550973459E+06
4.229712003908550250E+05  4.76304423758469E+36  1.00833621564026E+06
4.229743714909319533E+05  4.58806679608939E+36  1.00832668438865E+06
4.229782081520005595E+05  4.38958485922752E+36  1.00831565409214E+06
4.229840795638869749E+05  4.11146043815164E+36  1.00829994357216E+06
4.229895804330379469E+05  3.90432550175195E+36  1.00828679529781E+06
4.229956689334365074E+05  3.69492302524622E+36  1.00827320065813E+06
4.230019125014933525E+05  3.50339109064508E+36  1.00826015302554E+06
4.230083173547078623E+05  3.32559188365864E+36  1.00824756075685E+06
4.230149316362601239E+05  3.15848525904903E+36  1.00823528063612E+06
4.230220079711157014E+05  2.99543875355722E+36  1.00822286975921E+06
4.230299065332469763E+05  2.82983542654018E+36  1.00820980100984E+06
4.230403418997969129E+05  2.63349052135112E+36  1.00819372713145E+06
4.230524413263562601E+05  2.43141631837714E+36  1.00817648712757E+06
4.230642426643230719E+05  2.26964434776451E+36  1.00816122188403E+06
4.230795256143923616E+05  2.08146835142811E+36  1.00814291533561E+06
4.230980313980125356E+05  1.88900243783377E+36  1.00812279835327E+06
4.231182779075615690E+05  1.71073103203639E+36  1.00810273455450E+06
4.231406810362871620E+05  1.54344582630359E+36  1.00808252074649E+06
4.231653560801942367E+05  1.38822503797448E+36  1.00806234900032E+06
4.231917297351246234E+05  1.25008973584151E+36  1.00804288682073E+06
4.232185497260738048E+05  1.13080763636859E+36  1.00802481749500E+06
4.232452721334154485E+05  1.02781337343410E+36  1.00800820703253E+06
4.232568852467652177E+05  9.78769429281388E+35  1.00800076210890E+06
4.232745520911669591E+05  9.25777799652528E+35  1.00799104914031E+06
4.233097091115263756E+05  8.31198092620511E+35  1.00797349859578E+06
4.233767812043792219E+05  6.99680885192793E+35  1.00794556251214E+06
4.234545736235243967E+05  5.82096880231853E+35  1.00811809719536E+06
4.234849913554021041E+05  5.46487460800241E+35  1.00809601175145E+06
4.235304849779409124E+05  4.93643292819284E+35  1.00806506902045E+06
4.235759447420875076E+05  4.51003051761048E+35  1.00803826446495E+06
4.236258362203143770E+05  4.11386046219514E+35  1.00801255991479E+06
4.236739505055863410E+05  3.78947885167194E+35  1.00799060307997E+06
4.237147904593794374E+05  3.54970945292340E+35  1.00797383910397E+06
4.237494657758706016E+05  3.36464633586014E+35  1.00796069669491E+06
4.237791392365799402E+05  3.21393082194409E+35  1.00795004907443E+06
4.237901719883859041E+05  3.08850060890267E+35  1.00794525668643E+06
4.238002540632386226E+05  3.08204356147930E+35  1.00794217987044E+06
4.238203173921954585E+05  3.00877512096492E+35  1.00793605494106E+06
4.238602434168196050E+05  2.85452813455980E+35  1.00792418276527E+06
4.239396962058217032E+05  2.60478189819964E+35  1.00790331240752E+06
4.240242355944954325E+05  2.38673510236676E+35  1.00788381180438E+06
4.241176713644933188E+05  2.18402612118483E+35  1.00786487835456E+06
4.242057116017543594E+05  2.02401123976020E+35  1.00784904036786E+06
4.242804144800953800E+05  1.90593918870216E+35  1.00783682772010E+06
4.243438260733514326E+05  1.78966029763067E+35  1.00799532396564E+06
4.243666345251167659E+05  1.77374417681036E+35  1.00798711200161E+06
4.244120233441298478E+05  1.72155861819226E+35  1.00796938884681E+06
4.244556017978932941E+05  1.67592502064499E+35  1.00795391510957E+06
4.244926658135469188E+05  1.63803138063777E+35  1.00794186215737E+06
4.245243041972481878E+05  1.60575475857120E+35  1.00793226061663E+06
4.245551621987952385E+05  1.53776385112153E+35  1.00792247186126E+06
4.245649106830630335E+05  1.54456738035638E+35  1.00791996196040E+06
4.245843101667559822E+05  1.53056987838207E+35  1.00791503000157E+06
4.246229151393049397E+05  1.49492915907338E+35  1.00790539685325E+06
4.246997390346773900E+05  1.43239464888796E+35  1.00788807961563E+06
4.247819356519370922E+05  1.37477908811490E+35  1.00787172900558E+06
4.248730066924425191E+05  1.31625438293424E+35  1.00785565995812E+06
4.249733725854018121E+05  1.25856748304249E+35  1.00783995788354E+06
4.250626107930467115E+05  1.21280283633082E+35  1.00782738066452E+06
4.251384325863921549E+05  1.17679681748330E+35  1.00781754450116E+06
4.252028705446710228E+05  1.14784187988452E+35  1.00780971116168E+06
4.252576474328248878E+05  1.10362783939535E+35  1.00796021194247E+06
4.252772869939535740E+05  1.10314632587157E+35  1.00795495735562E+06
4.253163697205996141E+05  1.09178229797415E+35  1.00794214693412E+06
4.253542084000061732E+05  1.08118461940022E+35  1.00793044052408E+06
4.253865589005911606E+05  1.07093154983308E+35  1.00792110589095E+06
4.254156652268246980E+05  1.05572591767968E+35  1.00791297582995E+06
4.254259808496798505E+05  1.03520035754048E+35  1.00790979625750E+06
4.254366943897909368E+05  1.02469235437372E+35  1.00790665562052E+06
4.254580143346120021E+05  1.02471052051881E+35  1.00790143597617E+06
4.255004410248058848E+05  1.01198157880713E+35  1.00789170594262E+06
4.255773422461402370E+05  9.88019703393290E+34  1.00787575892024E+06
4.256592020555343479E+05  9.65159174528711E+34  1.00786076984090E+06
4.257500880370530067E+05  9.40575002578558E+34  1.00784600192483E+06
4.258505168604255305E+05  9.15304140699258E+34  1.00783151566532E+06
4.259540191763004987E+05  8.91342016721865E+34  1.00781817765462E+06
4.260419941649619141E+05  8.72762882422929E+34  1.00780785332426E+06
4.261167775212047272E+05  8.57435438552883E+34  1.00779968772532E+06
4.261803604208811303E+05  8.29155860575864E+34  1.00793974318084E+06
4.262030347445448861E+05  8.30640475265449E+34  1.00793412941916E+06
4.262481566486357478E+05  8.24904060745834E+34  1.00792101089289E+06
4.262921205012467690E+05  8.19824414982681E+34  1.00790910312760E+06
4.263295987113477313E+05  8.14696377783938E+34  1.00789972967000E+06
4.263617618998555117E+05  8.09386398317990E+34  1.00789218459739E+06
4.263911448962857830E+05  7.99411827080423E+34  1.00788543039057E+06
4.264020130665983306E+05  7.88179403033497E+34  1.00788278203494E+06
